CET,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,date,city,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
2007-7-7,80,68,57,61,57,52,88,64,39,30.06,30.05,30.04,6,5,4,13,5,NA,0,0,,247,7,7,2007,07-07,6,26,2007-07-07,Rome,26.6666666666667,20,13.8888888888889,16.1111111111111,13.8888888888889,11.1111111111111
2007-7-8,80,68,57,66,60,54,94,71,42,30.06,30.05,30.01,6,6,5,15,5,NA,0,0,,290,7,8,2007,07-08,7,27,2007-07-08,Rome,26.6666666666667,20,13.8888888888889,18.8888888888889,15.5555555555555,12.2222222222222
2007-7-9,82,71,60,68,63,59,94,73,51,30.04,29.95,29.89,6,1,0,15,5,NA,0,3,Fog,208,7,9,2007,07-09,1,27,2007-07-09,Rome,27.7777777777778,21.6666666666667,15.5555555555555,20,17.2222222222222,15
2007-7-10,80,73,66,70,61,55,88,66,48,29.86,29.81,29.8,6,6,4,18,10,NA,0,3,Rain-Thunderstorm,225,7,10,2007,07-10,2,27,2007-07-10,Rome,26.6666666666667,22.7777777777778,18.8888888888889,21.1111111111111,16.1111111111111,12.7777777777778
2007-7-11,77,66,55,59,55,50,88,62,41,29.92,29.88,29.83,6,6,6,17,7,NA,0,1,,300,7,11,2007,07-11,3,27,2007-07-11,Rome,25,18.8888888888889,12.7777777777778,15,12.7777777777778,10
2007-7-12,78,68,57,61,51,39,77,53,24,30.09,30.01,29.92,NA,NA,NA,18,7,NA,0,NA,,303,7,12,2007,07-12,4,27,2007-07-12,Rome,25.5555555555555,20,13.8888888888889,16.1111111111111,10.5555555555555,3.88888888888891
2007-7-13,82,68,55,61,54,48,88,57,34,30.12,30.11,30.09,NA,NA,NA,17,6,NA,0,NA,,306,7,13,2007,07-13,5,27,2007-07-13,Rome,27.7777777777778,20,12.7777777777778,16.1111111111111,12.2222222222222,8.88888888888891
2007-7-14,84,70,55,61,51,43,73,51,25,30.15,30.12,30.09,NA,NA,NA,17,6,NA,0,NA,,331,7,14,2007,07-14,6,27,2007-07-14,Rome,28.8888888888889,21.1111111111111,12.7777777777778,16.1111111111111,10.5555555555555,6.11111111111109
2007-7-15,91,75,59,59,52,45,82,48,20,30.12,30.11,30.09,NA,NA,NA,12,4,NA,0,NA,,327,7,15,2007,07-15,7,28,2007-07-15,Rome,32.7777777777778,23.8888888888889,15,15,11.1111111111111,7.22222222222223
2007-7-16,91,78,64,64,53,43,78,46,18,30.12,30.1,30.06,NA,NA,NA,12,5,NA,0,NA,,278,7,16,2007,07-16,1,28,2007-07-16,Rome,32.7777777777778,25.5555555555555,17.7777777777778,17.7777777777778,11.6666666666667,6.11111111111109
2007-7-17,87,74,60,64,57,46,83,55,24,30.12,30.08,30.04,NA,NA,NA,13,4,NA,0,NA,,295,7,17,2007,07-17,2,28,2007-07-17,Rome,30.5555555555555,23.3333333333333,15.5555555555555,17.7777777777778,13.8888888888889,7.77777777777777
2007-7-18,87,76,64,66,57,50,77,52,29,30.04,30.02,29.98,NA,NA,NA,10,5,NA,0,NA,,288,7,18,2007,07-18,3,28,2007-07-18,Rome,30.5555555555555,24.4444444444445,17.7777777777778,18.8888888888889,13.8888888888889,10
2007-7-19,89,76,62,66,58,52,83,55,27,30.01,29.97,29.95,NA,NA,NA,12,4,NA,0,NA,,304,7,19,2007,07-19,4,28,2007-07-19,Rome,31.6666666666667,24.4444444444445,16.6666666666667,18.8888888888889,14.4444444444445,11.1111111111111
2007-7-20,91,76,60,70,58,46,83,55,21,29.98,29.96,29.95,NA,NA,NA,12,4,NA,0,NA,,311,7,20,2007,07-20,5,28,2007-07-20,Rome,32.7777777777778,24.4444444444445,15.5555555555555,21.1111111111111,14.4444444444445,7.77777777777777
2007-7-21,91,78,64,68,59,50,83,55,27,29.98,29.96,29.95,6,6,6,12,4,NA,0,1,,281,7,21,2007,07-21,6,28,2007-07-21,Rome,32.7777777777778,25.5555555555555,17.7777777777778,20,15,10
2007-7-22,86,77,68,73,67,57,83,70,58,29.95,29.93,29.92,6,6,4,13,5,NA,0,2,,193,7,22,2007,07-22,7,29,2007-07-22,Rome,30,25,20,22.7777777777778,19.4444444444445,13.8888888888889
2007-7-23,91,80,69,72,67,55,94,66,31,29.92,29.85,29.8,6,4,2,21,8,NA,0,1,Fog,148,7,23,2007,07-23,1,29,2007-07-23,Rome,32.7777777777778,26.6666666666667,20.5555555555555,22.2222222222222,19.4444444444445,12.7777777777778
2007-7-24,89,82,75,72,67,61,74,59,40,29.83,29.79,29.77,6,6,6,21,13,NA,0,1,,191,7,24,2007,07-24,2,29,2007-07-24,Rome,31.6666666666667,27.7777777777778,23.8888888888889,22.2222222222222,19.4444444444445,16.1111111111111
2007-7-25,84,76,68,68,62,52,83,61,35,29.89,29.87,29.83,6,6,6,17,8,NA,0,1,,296,7,25,2007,07-25,3,29,2007-07-25,Rome,28.8888888888889,24.4444444444445,20,20,16.6666666666667,11.1111111111111
2007-7-26,86,76,66,70,67,61,88,72,45,29.92,29.9,29.89,6,6,6,13,6,NA,0,1,,273,7,26,2007,07-26,4,29,2007-07-26,Rome,30,24.4444444444445,18.8888888888889,21.1111111111111,19.4444444444445,16.1111111111111
2007-7-27,87,76,66,70,67,61,88,69,43,29.98,29.95,29.92,6,4,3,16,6,NA,0,0,,289,7,27,2007,07-27,5,29,2007-07-27,Rome,30.5555555555555,24.4444444444445,18.8888888888889,21.1111111111111,19.4444444444445,16.1111111111111
2007-7-28,86,74,62,73,67,55,89,72,39,29.98,29.94,29.89,6,5,3,13,6,NA,0,1,,285,7,28,2007,07-28,6,29,2007-07-28,Rome,30,23.3333333333333,16.6666666666667,22.7777777777778,19.4444444444445,12.7777777777778
2007-7-29,86,76,66,72,69,64,94,77,51,29.92,29.85,29.8,6,4,0,12,5,NA,0,2,Fog,190,7,29,2007,07-29,7,30,2007-07-29,Rome,30,24.4444444444445,18.8888888888889,22.2222222222222,20.5555555555555,17.7777777777778
2007-7-30,84,76,68,70,67,64,88,72,54,29.8,29.74,29.71,6,6,3,16,7,NA,0,2,,157,7,30,2007,07-30,1,30,2007-07-30,Rome,28.8888888888889,24.4444444444445,20,21.1111111111111,19.4444444444445,17.7777777777778
2007-7-31,86,77,68,68,64,55,83,63,48,29.89,29.79,29.74,6,6,6,13,8,NA,0,2,,357,7,31,2007,07-31,2,30,2007-07-31,Rome,30,25,20,20,17.7777777777778,12.7777777777778
2007-8-1,84,76,68,64,54,43,65,46,30,29.98,29.93,29.89,6,6,6,14,7,NA,0,1,,339,8,1,2007,08-01,3,30,2007-08-01,Rome,28.8888888888889,24.4444444444445,20,17.7777777777778,12.2222222222222,6.11111111111109
2007-8-2,86,74,62,66,57,48,83,56,37,29.98,29.97,29.95,NA,NA,NA,12,5,NA,0,NA,,275,8,2,2007,08-02,4,30,2007-08-02,Rome,30,23.3333333333333,16.6666666666667,18.8888888888889,13.8888888888889,8.88888888888891
2007-8-3,84,73,62,70,64,57,83,67,48,30.01,29.98,29.95,6,6,5,14,6,NA,0,2,,192,8,3,2007,08-03,5,30,2007-08-03,Rome,28.8888888888889,22.7777777777778,16.6666666666667,21.1111111111111,17.7777777777778,13.8888888888889
2007-8-4,84,76,68,66,60,50,83,57,34,30.01,29.98,29.92,6,6,6,14,6,NA,0,2,,4,8,4,2007,08-04,6,30,2007-08-04,Rome,28.8888888888889,24.4444444444445,20,18.8888888888889,15.5555555555555,10
2007-8-5,89,78,68,50,42,36,46,28,17,29.98,29.9,29.83,6,6,6,20,12,25,0,1,,14,8,5,2007,08-05,7,31,2007-08-05,Rome,31.6666666666667,25.5555555555555,20,10,5.55555555555554,2.22222222222223
2007-8-6,82,73,64,63,53,41,73,49,26,29.89,29.85,29.83,6,6,6,17,9,NA,0,1,,329,8,6,2007,08-06,1,31,2007-08-06,Rome,27.7777777777778,22.7777777777778,17.7777777777778,17.2222222222222,11.6666666666667,5
2007-8-7,82,71,60,68,62,55,88,68,45,29.89,29.86,29.83,6,6,6,14,5,NA,0,1,,266,8,7,2007,08-07,2,31,2007-08-07,Rome,27.7777777777778,21.6666666666667,15.5555555555555,20,16.6666666666667,12.7777777777778
2007-8-8,84,75,66,70,66,63,88,73,55,29.89,29.86,29.83,6,6,5,16,7,NA,0,3,,150,8,8,2007,08-08,3,31,2007-08-08,Rome,28.8888888888889,23.8888888888889,18.8888888888889,21.1111111111111,18.8888888888889,17.2222222222222
2007-8-9,80,74,68,70,58,54,83,56,42,29.83,29.78,29.77,6,6,6,20,11,NA,0,2,,239,8,9,2007,08-09,4,31,2007-08-09,Rome,26.6666666666667,23.3333333333333,20,21.1111111111111,14.4444444444445,12.2222222222222
2007-8-10,75,68,62,59,57,54,82,64,47,29.8,29.73,29.68,6,6,6,23,10,NA,0,3,Rain,181,8,10,2007,08-10,5,31,2007-08-10,Rome,23.8888888888889,20,16.6666666666667,15,13.8888888888889,12.2222222222222
2007-8-11,78,68,59,64,58,52,88,68,39,29.86,29.82,29.77,6,6,6,12,5,21,0,2,Rain,288,8,11,2007,08-11,6,31,2007-08-11,Rome,25.5555555555555,20,15,17.7777777777778,14.4444444444445,11.1111111111111
2007-8-12,80,72,64,64,62,59,88,68,51,29.92,29.89,29.86,6,6,6,13,7,NA,0,2,,200,8,12,2007,08-12,7,32,2007-08-12,Rome,26.6666666666667,22.2222222222222,17.7777777777778,17.7777777777778,16.6666666666667,15
2007-8-13,80,71,62,68,64,59,94,76,58,29.98,29.94,29.89,6,6,4,14,5,NA,0,2,,276,8,13,2007,08-13,1,32,2007-08-13,Rome,26.6666666666667,21.6666666666667,16.6666666666667,20,17.7777777777778,15
2007-8-14,80,72,64,70,67,61,94,78,58,29.98,29.96,29.92,6,5,2,15,6,NA,0,2,,286,8,14,2007,08-14,2,32,2007-08-14,Rome,26.6666666666667,22.2222222222222,17.7777777777778,21.1111111111111,19.4444444444445,16.1111111111111
2007-8-15,86,75,64,70,64,57,94,68,37,29.95,29.94,29.89,6,5,3,15,6,NA,0,0,,307,8,15,2007,08-15,3,32,2007-08-15,Rome,30,23.8888888888889,17.7777777777778,21.1111111111111,17.7777777777778,13.8888888888889
2007-8-16,84,73,62,70,65,59,88,73,51,29.95,29.91,29.89,6,5,1,13,5,NA,0,1,Fog,280,8,16,2007,08-16,4,32,2007-08-16,Rome,28.8888888888889,22.7777777777778,16.6666666666667,21.1111111111111,18.3333333333333,15
2007-8-17,82,72,62,70,67,61,94,78,62,29.98,29.96,29.95,6,5,1,13,4,NA,0,2,Fog,265,8,17,2007,08-17,5,32,2007-08-17,Rome,27.7777777777778,22.2222222222222,16.6666666666667,21.1111111111111,19.4444444444445,16.1111111111111
2007-8-18,80,73,66,66,62,55,88,67,42,29.95,29.93,29.89,6,5,1,13,5,NA,0,1,,199,8,18,2007,08-18,6,32,2007-08-18,Rome,26.6666666666667,22.7777777777778,18.8888888888889,18.8888888888889,16.6666666666667,12.7777777777778
2007-8-19,82,72,62,64,61,57,83,68,48,29.89,29.86,29.83,6,6,6,13,6,NA,0,2,,174,8,19,2007,08-19,7,33,2007-08-19,Rome,27.7777777777778,22.2222222222222,16.6666666666667,17.7777777777778,16.1111111111111,13.8888888888889
2007-8-20,78,72,66,64,61,57,83,65,50,29.83,29.79,29.77,6,6,6,20,8,NA,0,3,,192,8,20,2007,08-20,1,33,2007-08-20,Rome,25.5555555555555,22.2222222222222,18.8888888888889,17.7777777777778,16.1111111111111,13.8888888888889
2007-8-21,84,76,68,68,62,55,83,62,47,29.77,29.76,29.74,6,6,6,17,11,NA,0,2,,190,8,21,2007,08-21,2,33,2007-08-21,Rome,28.8888888888889,24.4444444444445,20,20,16.6666666666667,12.7777777777778
2007-8-22,86,76,66,70,66,63,88,70,45,29.86,29.81,29.77,6,6,5,14,5,NA,0,2,Rain,93,8,22,2007,08-22,3,33,2007-08-22,Rome,30,24.4444444444445,18.8888888888889,21.1111111111111,18.8888888888889,17.2222222222222
2007-8-23,86,80,73,72,69,66,89,75,55,30.01,29.92,29.8,6,6,6,25,7,44,0,3,Rain,1,8,23,2007,08-23,4,33,2007-08-23,Rome,30,26.6666666666667,22.7777777777778,22.2222222222222,20.5555555555555,18.8888888888889
2007-8-24,93,81,69,70,62,54,88,58,28,30.15,30.07,30.01,6,6,6,18,7,NA,0,1,,3,8,24,2007,08-24,5,33,2007-08-24,Rome,33.8888888888889,27.2222222222222,20.5555555555555,21.1111111111111,16.6666666666667,12.2222222222222
2007-8-25,96,84,73,68,62,57,69,51,28,30.18,30.13,30.12,NA,NA,NA,13,6,NA,0,NA,,334,8,25,2007,08-25,6,33,2007-08-25,Rome,35.5555555555555,28.8888888888889,22.7777777777778,20,16.6666666666667,13.8888888888889
2007-8-26,95,82,69,66,62,57,73,52,28,30.12,30.08,30.04,NA,NA,NA,20,6,NA,0,NA,,312,8,26,2007,08-26,7,34,2007-08-26,Rome,35,27.7777777777778,20.5555555555555,18.8888888888889,16.6666666666667,13.8888888888889
2007-8-27,89,81,71,70,57,50,88,47,27,30.06,30.02,29.95,NA,NA,NA,15,7,NA,0,NA,,280,8,27,2007,08-27,1,34,2007-08-27,Rome,31.6666666666667,27.2222222222222,21.6666666666667,21.1111111111111,13.8888888888889,10
2007-8-28,87,76,64,72,65,55,94,67,37,29.98,29.95,29.92,6,4,4,12,5,NA,0,0,,188,8,28,2007,08-28,2,34,2007-08-28,Rome,30.5555555555555,24.4444444444445,17.7777777777778,22.2222222222222,18.3333333333333,12.7777777777778
2007-8-29,91,78,66,70,63,54,94,61,28,29.95,29.91,29.86,6,4,4,21,9,NA,0,0,,132,8,29,2007,08-29,3,34,2007-08-29,Rome,32.7777777777778,25.5555555555555,18.8888888888889,21.1111111111111,17.2222222222222,12.2222222222222
2007-8-30,89,84,78,73,68,59,83,62,48,29.86,29.8,29.74,6,6,5,25,16,33,0,1,,148,8,30,2007,08-30,4,34,2007-08-30,Rome,31.6666666666667,28.8888888888889,25.5555555555555,22.7777777777778,20,15
2007-8-31,80,74,68,73,65,55,89,70,44,29.92,29.87,29.8,6,6,3,18,9,NA,0,3,Rain,234,8,31,2007,08-31,5,34,2007-08-31,Rome,26.6666666666667,23.3333333333333,20,22.7777777777778,18.3333333333333,12.7777777777778
2007-9-1,82,73,64,63,56,48,83,58,34,29.92,29.89,29.86,6,6,6,18,6,NA,0,1,,349,9,1,2007,09-01,6,34,2007-09-01,Rome,27.7777777777778,22.7777777777778,17.7777777777778,17.2222222222222,13.3333333333333,8.88888888888891
2007-9-2,84,74,64,66,56,48,83,53,35,29.98,29.94,29.92,6,6,6,16,7,NA,0,1,,335,9,2,2007,09-02,7,35,2007-09-02,Rome,28.8888888888889,23.3333333333333,17.7777777777778,18.8888888888889,13.3333333333333,8.88888888888891
2007-9-3,82,71,60,64,55,48,73,54,30,29.95,29.92,29.86,6,6,6,14,6,NA,0,1,,310,9,3,2007,09-03,1,35,2007-09-03,Rome,27.7777777777778,21.6666666666667,15.5555555555555,17.7777777777778,12.7777777777778,8.88888888888891
2007-9-4,77,70,62,63,57,43,83,62,45,29.86,29.76,29.68,6,6,5,23,10,NA,0,4,,207,9,4,2007,09-04,2,35,2007-09-04,Rome,25,21.1111111111111,16.6666666666667,17.2222222222222,13.8888888888889,6.11111111111109
2007-9-5,75,66,55,43,35,28,52,35,18,30.06,29.95,29.8,6,6,6,24,17,39,0,1,,3,9,5,2007,09-05,3,35,2007-09-05,Rome,23.8888888888889,18.8888888888889,12.7777777777778,6.11111111111109,1.66666666666669,-2.22222222222223
2007-9-6,73,60,46,55,43,27,82,56,20,30.09,30.03,29.98,6,6,6,13,8,22,0,2,Rain-Thunderstorm,69,9,6,2007,09-06,4,35,2007-09-06,Rome,22.7777777777778,15.5555555555555,7.77777777777777,12.7777777777778,6.11111111111109,-2.77777777777777
2007-9-7,77,64,51,61,49,39,83,61,27,30.04,30,29.98,NA,NA,NA,18,7,NA,0,NA,,346,9,7,2007,09-07,5,35,2007-09-07,Rome,25,17.7777777777778,10.5555555555555,16.1111111111111,9.44444444444446,3.88888888888891
2007-9-8,77,67,57,63,56,52,88,69,47,30.04,30.01,29.98,6,6,6,13,5,NA,0,1,,269,9,8,2007,09-08,6,35,2007-09-08,Rome,25,19.4444444444445,13.8888888888889,17.2222222222222,13.3333333333333,11.1111111111111
2007-9-9,77,68,60,63,60,55,88,70,47,30.01,29.98,29.95,6,6,4,13,6,NA,0,2,,195,9,9,2007,09-09,7,36,2007-09-09,Rome,25,20,15.5555555555555,17.2222222222222,15.5555555555555,12.7777777777778
2007-9-10,80,70,60,66,60,52,83,68,54,30.01,29.98,29.92,6,6,6,13,7,NA,0,2,Rain,136,9,10,2007,09-10,1,36,2007-09-10,Rome,26.6666666666667,21.1111111111111,15.5555555555555,18.8888888888889,15.5555555555555,11.1111111111111
2007-9-11,78,70,62,64,61,57,88,71,51,29.98,29.9,29.86,6,6,6,12,5,NA,0,2,,156,9,11,2007,09-11,2,36,2007-09-11,Rome,25.5555555555555,21.1111111111111,16.6666666666667,17.7777777777778,16.1111111111111,13.8888888888889
2007-9-12,78,68,59,61,57,52,88,65,39,30.12,30.05,29.98,6,6,5,13,5,NA,0,2,,310,9,12,2007,09-12,3,36,2007-09-12,Rome,25.5555555555555,20,15,16.1111111111111,13.8888888888889,11.1111111111111
2007-9-13,77,66,55,61,55,48,82,65,46,30.18,30.15,30.12,6,6,6,13,5,NA,0,1,,301,9,13,2007,09-13,4,36,2007-09-13,Rome,25,18.8888888888889,12.7777777777778,16.1111111111111,12.7777777777778,8.88888888888891
2007-9-14,77,67,57,63,57,54,88,71,47,30.15,30.13,30.12,6,6,6,14,5,NA,0,2,,21,9,14,2007,09-14,5,36,2007-09-14,Rome,25,19.4444444444445,13.8888888888889,17.2222222222222,13.8888888888889,12.2222222222222
2007-9-15,82,70,57,68,60,50,94,72,35,30.15,30.13,30.12,6,5,4,15,5,NA,0,2,,344,9,15,2007,09-15,6,36,2007-09-15,Rome,27.7777777777778,21.1111111111111,13.8888888888889,20,15.5555555555555,10
2007-9-16,82,72,62,70,65,61,94,77,51,30.18,30.14,30.12,6,5,1,14,5,NA,0,2,Fog,156,9,16,2007,09-16,7,37,2007-09-16,Rome,27.7777777777778,22.2222222222222,16.6666666666667,21.1111111111111,18.3333333333333,16.1111111111111
2007-9-17,80,74,69,70,68,66,88,79,65,30.12,30.08,30.04,6,6,5,17,9,NA,0,3,,144,9,17,2007,09-17,1,37,2007-09-17,Rome,26.6666666666667,23.3333333333333,20.5555555555555,21.1111111111111,20,18.8888888888889
2007-9-18,80,76,71,72,68,63,89,77,61,30.04,29.93,29.89,6,6,4,22,13,31,0,3,Rain-Thunderstorm,150,9,18,2007,09-18,2,37,2007-09-18,Rome,26.6666666666667,24.4444444444445,21.6666666666667,22.2222222222222,20,17.2222222222222
2007-9-19,75,72,68,64,59,52,83,65,50,30.04,29.95,29.89,6,6,4,15,7,NA,0,1,,248,9,19,2007,09-19,3,37,2007-09-19,Rome,23.8888888888889,22.2222222222222,20,17.7777777777778,15,11.1111111111111
2007-9-20,78,68,59,52,44,36,68,42,21,30.15,30.09,30.04,NA,NA,NA,15,7,NA,0,NA,,360,9,20,2007,09-20,4,37,2007-09-20,Rome,25.5555555555555,20,15,11.1111111111111,6.66666666666669,2.22222222222223
2007-9-21,75,64,53,57,49,39,72,54,40,30.21,30.17,30.15,6,6,6,10,6,NA,0,2,,336,9,21,2007,09-21,5,37,2007-09-21,Rome,23.8888888888889,17.7777777777778,11.6666666666667,13.8888888888889,9.44444444444446,3.88888888888891
2007-9-22,75,65,55,59,52,45,82,61,47,30.21,30.18,30.15,6,6,6,15,7,NA,0,3,,71,9,22,2007,09-22,6,37,2007-09-22,Rome,23.8888888888889,18.3333333333333,12.7777777777778,15,11.1111111111111,7.22222222222223
2007-9-23,78,66,55,61,56,50,88,71,36,30.21,30.17,30.15,6,6,5,14,4,NA,0,0,,351,9,23,2007,09-23,7,38,2007-09-23,Rome,25.5555555555555,18.8888888888889,12.7777777777778,16.1111111111111,13.3333333333333,10
2007-9-24,78,68,57,61,57,52,82,69,47,30.15,30.06,30.01,6,6,6,12,5,NA,0,2,,121,9,24,2007,09-24,1,38,2007-09-24,Rome,25.5555555555555,20,13.8888888888889,16.1111111111111,13.8888888888889,11.1111111111111
2007-9-25,78,70,62,61,57,50,83,66,36,30.01,29.88,29.83,6,6,5,13,5,NA,0,2,,200,9,25,2007,09-25,2,38,2007-09-25,Rome,25.5555555555555,21.1111111111111,16.6666666666667,16.1111111111111,13.8888888888889,10
2007-9-26,75,68,60,59,55,50,88,65,47,29.86,29.77,29.74,6,6,4,26,10,38,0,2,Rain,237,9,26,2007,09-26,3,38,2007-09-26,Rome,23.8888888888889,20,15.5555555555555,15,12.7777777777778,10
2007-9-27,71,66,60,59,52,48,88,60,43,29.74,29.71,29.68,6,6,2,26,16,41,0,4,Rain,228,9,27,2007,09-27,4,38,2007-09-27,Rome,21.6666666666667,18.8888888888889,15.5555555555555,15,11.1111111111111,8.88888888888891
2007-9-28,71,66,62,54,50,46,68,56,46,30.06,29.91,29.74,6,6,4,28,21,38,0,4,Rain,247,9,28,2007,09-28,5,38,2007-09-28,Rome,21.6666666666667,18.8888888888889,16.6666666666667,12.2222222222222,10,7.77777777777777
2007-9-29,73,65,57,55,53,52,82,67,50,30.18,30.15,30.09,6,6,6,15,8,NA,0,2,Rain,133,9,29,2007,09-29,6,38,2007-09-29,Rome,22.7777777777778,18.3333333333333,13.8888888888889,12.7777777777778,11.6666666666667,11.1111111111111
2007-9-30,80,66,53,59,52,45,88,69,28,30.24,30.21,30.21,NA,NA,NA,12,6,NA,0,NA,,18,9,30,2007,09-30,7,39,2007-09-30,Rome,26.6666666666667,18.8888888888889,11.6666666666667,15,11.1111111111111,7.22222222222223
2007-10-1,82,68,55,63,56,52,88,71,37,30.24,30.19,30.15,NA,NA,NA,10,5,NA,0,NA,,32,10,1,2007,10-01,1,39,2007-10-01,Rome,27.7777777777778,20,12.7777777777778,17.2222222222222,13.3333333333333,11.1111111111111
2007-10-2,80,68,57,64,58,54,94,73,39,30.15,30.11,30.06,5,4,2,10,5,NA,0,0,,108,10,2,2007,10-02,2,39,2007-10-02,Rome,26.6666666666667,20,13.8888888888889,17.7777777777778,14.4444444444445,12.2222222222222
2007-10-3,80,68,57,66,60,54,94,78,45,30.15,30.11,30.09,6,2,0,12,4,NA,0,0,Fog,318,10,3,2007,10-03,3,39,2007-10-03,Rome,26.6666666666667,20,13.8888888888889,18.8888888888889,15.5555555555555,12.2222222222222
2007-10-4,84,70,57,64,58,54,94,74,37,30.21,30.15,30.09,6,2,0,16,4,NA,0,4,Fog,287,10,4,2007,10-04,4,39,2007-10-04,Rome,28.8888888888889,21.1111111111111,13.8888888888889,17.7777777777778,14.4444444444445,12.2222222222222
2007-10-5,80,68,55,66,58,50,94,73,34,30.18,30.13,30.06,6,5,3,15,5,NA,0,1,,133,10,5,2007,10-05,5,39,2007-10-05,Rome,26.6666666666667,20,12.7777777777778,18.8888888888889,14.4444444444445,10
2007-10-6,78,72,66,66,60,52,88,70,54,30.12,29.95,29.83,6,6,3,21,8,NA,0,3,Rain-Thunderstorm,146,10,6,2007,10-06,6,39,2007-10-06,Rome,25.5555555555555,22.2222222222222,18.8888888888889,18.8888888888889,15.5555555555555,11.1111111111111
2007-10-7,77,68,60,59,56,52,88,68,44,29.95,29.88,29.83,6,6,5,14,6,NA,0,2,Rain,34,10,7,2007,10-07,7,40,2007-10-07,Rome,25,20,15.5555555555555,15,13.3333333333333,11.1111111111111
2007-10-8,77,67,57,59,53,48,82,64,46,30.04,30.01,29.98,6,6,6,14,7,NA,0,2,,360,10,8,2007,10-08,1,40,2007-10-08,Rome,25,19.4444444444445,13.8888888888889,15,11.6666666666667,8.88888888888891
2007-10-9,73,64,55,61,56,50,88,72,47,30.06,30.05,30.04,6,6,4,12,5,NA,0,2,,110,10,9,2007,10-09,2,40,2007-10-09,Rome,22.7777777777778,17.7777777777778,12.7777777777778,16.1111111111111,13.3333333333333,10
2007-10-10,69,64,59,61,58,55,94,85,64,30.04,29.99,29.95,6,4,2,8,6,NA,0,3,Rain,41,10,10,2007,10-10,3,40,2007-10-10,Rome,20.5555555555555,17.7777777777778,15,16.1111111111111,14.4444444444445,12.7777777777778
2007-10-11,73,65,57,57,52,48,94,66,47,30.06,30.02,29.98,6,5,2,12,7,NA,0,2,,29,10,11,2007,10-11,4,40,2007-10-11,Rome,22.7777777777778,18.3333333333333,13.8888888888889,13.8888888888889,11.1111111111111,8.88888888888891
2007-10-12,73,64,55,59,53,48,88,71,56,30.06,30.04,30.01,6,6,5,12,6,NA,0,2,,73,10,12,2007,10-12,5,40,2007-10-12,Rome,22.7777777777778,17.7777777777778,12.7777777777778,15,11.6666666666667,8.88888888888891
2007-10-13,75,64,53,57,54,50,94,72,41,30.06,30.02,29.98,6,5,2,9,4,NA,0,2,,18,10,13,2007,10-13,6,40,2007-10-13,Rome,23.8888888888889,17.7777777777778,11.6666666666667,13.8888888888889,12.2222222222222,10
2007-10-14,75,65,55,54,41,30,77,47,22,30.12,30.08,30.04,6,6,6,15,8,23,0,2,,34,10,14,2007,10-14,7,41,2007-10-14,Rome,23.8888888888889,18.3333333333333,12.7777777777778,12.2222222222222,5,-1.11111111111109
2007-10-15,69,60,51,50,41,30,77,50,31,30.24,30.18,30.12,6,6,6,13,7,NA,0,1,,40,10,15,2007,10-15,1,41,2007-10-15,Rome,20.5555555555555,15.5555555555555,10.5555555555555,10,5,-1.11111111111109
2007-10-16,71,60,50,50,46,37,82,63,31,30.27,30.24,30.21,6,6,6,12,5,NA,0,1,,55,10,16,2007,10-16,2,41,2007-10-16,Rome,21.6666666666667,15.5555555555555,10,10,7.77777777777777,2.77777777777777
2007-10-17,75,64,53,57,49,43,77,61,36,30.24,30.18,30.12,6,6,6,12,6,NA,0,1,,41,10,17,2007,10-17,3,41,2007-10-17,Rome,23.8888888888889,17.7777777777778,11.6666666666667,13.8888888888889,9.44444444444446,6.11111111111109
2007-10-18,71,64,57,61,57,52,88,76,60,30.15,30.06,30.01,6,5,2,14,6,NA,0,3,Rain-Thunderstorm,158,10,18,2007,10-18,4,41,2007-10-18,Rome,21.6666666666667,17.7777777777778,13.8888888888889,16.1111111111111,13.8888888888889,11.1111111111111
2007-10-19,69,61,51,55,34,25,88,40,20,30.06,30.02,30.01,6,6,6,23,13,NA,0,2,,28,10,19,2007,10-19,5,41,2007-10-19,Rome,20.5555555555555,16.1111111111111,10.5555555555555,12.7777777777778,1.11111111111109,-3.88888888888891
2007-10-20,62,54,46,28,26,23,50,36,24,30.04,30,29.95,6,6,6,22,12,34,0,3,,33,10,20,2007,10-20,6,41,2007-10-20,Rome,16.6666666666667,12.2222222222222,7.77777777777777,-2.22222222222223,-3.33333333333331,-5
2007-10-21,59,52,44,30,26,21,50,39,23,29.98,29.86,29.74,6,6,6,22,16,31,0,1,,24,10,21,2007,10-21,7,42,2007-10-21,Rome,15,11.1111111111111,6.66666666666669,-1.11111111111109,-3.33333333333331,-6.11111111111109
