Date,CET,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
2007-04-21T00:00:00Z,2007-4-21,68,55,42,41,38,36,81,55,33,30.15,30.12,30.09,NA,NA,NA,10,8,NA,0,NA,,43,4,21,2007,04-21,6,15,20,12.7777777777778,5.55555555555554,5,3.33333333333331,2.22222222222223
2007-04-22T00:00:00Z,2007-4-22,75,60,44,45,40,37,76,50,25,30.15,30.13,30.09,NA,NA,NA,10,5,NA,0,NA,,74,4,22,2007,04-22,7,16,23.8888888888889,15.5555555555555,6.66666666666669,7.22222222222223,4.44444444444446,2.77777777777777
2007-04-23T00:00:00Z,2007-4-23,77,67,57,54,49,45,68,55,36,30.15,30.13,30.09,NA,NA,NA,8,5,NA,0,NA,,93,4,23,2007,04-23,1,16,25,19.4444444444445,13.8888888888889,12.2222222222222,9.44444444444446,7.22222222222223
2007-04-24T00:00:00Z,2007-4-24,78,66,55,54,51,45,82,57,34,30.12,30.05,29.98,NA,NA,NA,12,5,20,0,NA,,121,4,24,2007,04-24,2,16,25.5555555555555,18.8888888888889,12.7777777777778,12.2222222222222,10.5555555555555,7.22222222222223
2007-04-25T00:00:00Z,2007-4-25,80,70,57,59,50,46,82,53,32,29.98,29.93,29.89,NA,NA,NA,17,7,NA,0,NA,,71,4,25,2007,04-25,3,16,26.6666666666667,21.1111111111111,13.8888888888889,15,10,7.77777777777777
2007-04-26T00:00:00Z,2007-4-26,78,64,51,59,53,46,88,68,44,30.04,29.98,29.95,6,6,6,15,10,NA,0,3,Rain,28,4,26,2007,04-26,4,16,25.5555555555555,17.7777777777778,10.5555555555555,15,11.6666666666667,7.77777777777777
2007-04-27T00:00:00Z,2007-4-27,78,64,51,59,54,50,100,69,39,30.09,30.06,30.04,6,3,1,13,9,NA,0,0,,24,4,27,2007,04-27,5,16,25.5555555555555,17.7777777777778,10.5555555555555,15,12.2222222222222,10
2007-04-28T00:00:00Z,2007-4-28,78,68,57,57,54,50,88,61,36,30.12,30.1,30.06,6,5,2,9,5,NA,0,1,,32,4,28,2007,04-28,6,16,25.5555555555555,20,13.8888888888889,13.8888888888889,12.2222222222222,10
2007-04-29T00:00:00Z,2007-4-29,77,67,57,59,56,54,100,74,44,30.09,30.01,29.92,6,4,2,17,7,21,0,5,Rain-Thunderstorm,9,4,29,2007,04-29,7,17,25,19.4444444444445,13.8888888888889,15,13.3333333333333,12.2222222222222
2007-04-30T00:00:00Z,2007-4-30,71,63,55,59,55,48,100,76,46,29.92,29.84,29.77,6,5,2,16,8,NA,0,2,,56,4,30,2007,04-30,1,17,21.6666666666667,17.2222222222222,12.7777777777778,15,12.7777777777778,8.88888888888891
2007-05-01T00:00:00Z,2007-5-1,71,60,50,48,43,37,67,51,31,29.83,29.81,29.77,6,6,6,18,11,NA,0,1,,74,5,1,2007,05-01,2,17,21.6666666666667,15.5555555555555,10,8.88888888888891,6.11111111111109,2.77777777777777
2007-05-02T00:00:00Z,2007-5-2,69,58,48,46,41,37,71,50,35,29.86,29.81,29.8,NA,NA,NA,17,12,NA,0,NA,,68,5,2,2007,05-02,3,17,20.5555555555555,14.4444444444445,8.88888888888891,7.77777777777777,5,2.77777777777777
2007-05-03T00:00:00Z,2007-5-3,69,60,51,52,47,41,88,64,35,29.89,29.86,29.83,6,6,6,18,7,NA,0,2,,55,5,3,2007,05-03,4,17,20.5555555555555,15.5555555555555,10.5555555555555,11.1111111111111,8.33333333333331,5
2007-05-04T00:00:00Z,2007-5-4,69,58,48,54,50,46,94,80,49,29.86,29.82,29.77,6,4,2,20,13,28,0,5,Rain-Thunderstorm,5,5,4,2007,05-04,5,17,20.5555555555555,14.4444444444445,8.88888888888891,12.2222222222222,10,7.77777777777777
2007-05-05T00:00:00Z,2007-5-5,60,55,50,52,48,46,94,82,63,30.09,29.95,29.83,6,5,2,22,15,29,0,6,Rain,351,5,5,2007,05-05,6,17,15.5555555555555,12.7777777777778,10,11.1111111111111,8.88888888888891,7.77777777777777
2007-05-06T00:00:00Z,2007-5-6,66,54,41,52,46,41,100,78,52,30.12,30.1,30.09,6,4,2,15,9,NA,0,3,,308,5,6,2007,05-06,7,18,18.8888888888889,12.2222222222222,5,11.1111111111111,7.77777777777777,5
2007-05-07T00:00:00Z,2007-5-7,64,60,57,55,54,50,88,80,68,30.09,30.03,29.95,6,6,5,24,14,NA,0,6,Rain,243,5,7,2007,05-07,1,18,17.7777777777778,15.5555555555555,13.8888888888889,12.7777777777778,12.2222222222222,10
2007-05-08T00:00:00Z,2007-5-8,66,60,53,59,52,48,100,77,52,30.04,30.02,29.98,6,6,2,26,15,38,0,5,Rain,263,5,8,2007,05-08,2,18,18.8888888888889,15.5555555555555,11.6666666666667,15,11.1111111111111,8.88888888888891
2007-05-09T00:00:00Z,2007-5-9,66,62,57,57,54,52,100,77,60,30.09,30.04,30.01,6,6,2,23,16,NA,0,6,Rain,245,5,9,2007,05-09,3,18,18.8888888888889,16.6666666666667,13.8888888888889,13.8888888888889,12.2222222222222,11.1111111111111
2007-05-10T00:00:00Z,2007-5-10,73,64,55,54,51,46,82,65,38,30.01,29.88,29.71,6,6,6,24,15,28,0,6,,232,5,10,2007,05-10,4,18,22.7777777777778,17.7777777777778,12.7777777777778,12.2222222222222,10.5555555555555,7.77777777777777
2007-05-11T00:00:00Z,2007-5-11,64,58,53,54,47,43,88,66,52,29.89,29.77,29.65,6,6,5,31,20,47,0,5,Rain,233,5,11,2007,05-11,5,18,17.7777777777778,14.4444444444445,11.6666666666667,12.2222222222222,8.33333333333331,6.11111111111109
2007-05-12T00:00:00Z,2007-5-12,66,60,55,52,49,46,82,67,49,29.89,29.82,29.74,6,6,6,22,18,31,0,5,Rain,229,5,12,2007,05-12,6,18,18.8888888888889,15.5555555555555,12.7777777777778,11.1111111111111,9.44444444444446,7.77777777777777
2007-05-13T00:00:00Z,2007-5-13,73,63,53,57,50,41,88,68,40,29.83,29.66,29.5,6,6,5,36,11,58,0,5,Rain-Thunderstorm,175,5,13,2007,05-13,7,19,22.7777777777778,17.2222222222222,11.6666666666667,13.8888888888889,10,5
2007-05-14T00:00:00Z,2007-5-14,64,57,50,54,48,45,94,73,52,29.92,29.74,29.65,6,6,3,24,17,34,0,5,Rain,235,5,14,2007,05-14,1,19,17.7777777777778,13.8888888888889,10,12.2222222222222,8.88888888888891,7.22222222222223
2007-05-15T00:00:00Z,2007-5-15,60,53,46,52,46,41,100,79,48,30.09,30.03,29.95,6,6,4,16,11,28,0,5,Rain,255,5,15,2007,05-15,2,19,15.5555555555555,11.6666666666667,7.77777777777777,11.1111111111111,7.77777777777777,5
2007-05-16T00:00:00Z,2007-5-16,62,56,51,54,50,43,100,81,48,29.98,29.93,29.86,6,6,2,20,13,NA,0,6,Rain,262,5,16,2007,05-16,3,19,16.6666666666667,13.3333333333333,10.5555555555555,12.2222222222222,10,6.11111111111109
2007-05-17T00:00:00Z,2007-5-17,62,58,53,59,56,52,100,94,82,30.09,29.91,29.8,6,5,1,15,11,NA,0,6,Rain,291,5,17,2007,05-17,4,19,16.6666666666667,14.4444444444445,11.6666666666667,15,13.3333333333333,11.1111111111111
2007-05-18T00:00:00Z,2007-5-18,75,67,59,66,60,57,100,85,57,30.09,30.02,29.92,6,5,2,13,6,25,0,5,Rain,227,5,18,2007,05-18,5,19,23.8888888888889,19.4444444444445,15,18.8888888888889,15.5555555555555,13.8888888888889
2007-05-19T00:00:00Z,2007-5-19,68,62,57,63,53,46,94,75,56,29.98,29.96,29.92,6,6,6,15,8,NA,0,5,Rain,304,5,19,2007,05-19,6,19,20,16.6666666666667,13.8888888888889,17.2222222222222,11.6666666666667,7.77777777777777
2007-05-20T00:00:00Z,2007-5-20,57,54,50,55,49,43,100,84,67,29.98,29.93,29.89,6,5,2,13,10,25,0,6,Rain,23,5,20,2007,05-20,7,20,13.8888888888889,12.2222222222222,10,12.7777777777778,9.44444444444446,6.11111111111109
2007-05-21T00:00:00Z,2007-5-21,73,63,53,63,57,54,100,86,64,30.01,29.94,29.92,6,4,0,12,7,NA,0,6,Fog,59,5,21,2007,05-21,1,20,22.7777777777778,17.2222222222222,11.6666666666667,17.2222222222222,13.8888888888889,12.2222222222222
2007-05-22T00:00:00Z,2007-5-22,69,64,59,61,58,57,94,82,68,30.18,30.09,30.01,6,6,3,13,5,NA,0,5,,291,5,22,2007,05-22,2,20,20.5555555555555,17.7777777777778,15,16.1111111111111,14.4444444444445,13.8888888888889
2007-05-23T00:00:00Z,2007-5-23,71,62,53,59,56,52,94,79,60,30.18,30.14,30.06,6,5,2,10,8,NA,0,4,,28,5,23,2007,05-23,3,20,21.6666666666667,16.6666666666667,11.6666666666667,15,13.3333333333333,11.1111111111111
2007-05-24T00:00:00Z,2007-5-24,78,66,53,63,57,52,94,70,50,30.09,29.97,29.86,6,5,3,10,8,22,0,0,,16,5,24,2007,05-24,4,20,25.5555555555555,18.8888888888889,11.6666666666667,17.2222222222222,13.8888888888889,11.1111111111111
2007-05-25T00:00:00Z,2007-5-25,80,70,59,61,59,54,94,76,48,29.86,29.76,29.65,6,5,2,23,7,40,0,6,Rain-Thunderstorm,350,5,25,2007,05-25,5,20,26.6666666666667,21.1111111111111,15,16.1111111111111,15,12.2222222222222
2007-05-26T00:00:00Z,2007-5-26,68,64,57,61,59,55,100,90,78,29.71,29.62,29.56,6,4,0,13,7,NA,0,6,Fog-Rain,332,5,26,2007,05-26,6,20,20,17.7777777777778,13.8888888888889,16.1111111111111,15,12.7777777777778
2007-05-27T00:00:00Z,2007-5-27,57,54,50,54,49,45,94,85,63,29.56,29.49,29.36,6,6,5,16,12,26,0,6,Rain,222,5,27,2007,05-27,7,21,13.8888888888889,12.2222222222222,10,12.2222222222222,9.44444444444446,7.22222222222223
2007-05-28T00:00:00Z,2007-5-28,60,54,48,50,48,45,94,86,67,29.71,29.47,29.36,6,6,5,20,11,28,0,4,Rain,204,5,28,2007,05-28,1,21,15.5555555555555,12.2222222222222,8.88888888888891,10,8.88888888888891,7.22222222222223
2007-05-29T00:00:00Z,2007-5-29,60,52,44,45,41,36,93,68,39,29.92,29.84,29.71,6,6,6,20,14,NA,0,4,,298,5,29,2007,05-29,2,21,15.5555555555555,11.1111111111111,6.66666666666669,7.22222222222223,5,2.22222222222223
2007-05-30T00:00:00Z,2007-5-30,60,53,46,57,50,39,100,82,67,29.92,29.83,29.8,6,6,3,18,9,30,0,6,Rain,166,5,30,2007,05-30,3,21,15.5555555555555,11.6666666666667,7.77777777777777,13.8888888888889,10,3.88888888888891
2007-05-31T00:00:00Z,2007-5-31,66,58,51,55,51,46,100,81,49,29.86,29.84,29.77,6,6,4,20,8,32,0,4,Rain,190,5,31,2007,05-31,4,21,18.8888888888889,14.4444444444445,10.5555555555555,12.7777777777778,10.5555555555555,7.77777777777777
2007-06-01T00:00:00Z,2007-6-1,62,56,50,54,52,50,100,86,63,30.15,30,29.86,6,6,5,14,8,NA,0,5,Rain,295,6,1,2007,06-01,5,21,16.6666666666667,13.3333333333333,10,12.2222222222222,11.1111111111111,10
2007-06-02T00:00:00Z,2007-6-2,75,63,51,59,54,50,100,80,50,30.24,30.2,30.15,6,4,2,12,8,24,0,4,,352,6,2,2007,06-02,6,21,23.8888888888889,17.2222222222222,10.5555555555555,15,12.2222222222222,10
2007-06-03T00:00:00Z,2007-6-3,75,64,53,59,56,52,100,75,50,30.21,30.15,30.09,6,5,2,12,8,NA,0,2,,19,6,3,2007,06-03,7,22,23.8888888888889,17.7777777777778,11.6666666666667,15,13.3333333333333,11.1111111111111
2007-06-04T00:00:00Z,2007-6-4,73,66,59,61,59,57,94,78,61,30.12,30.11,30.09,6,5,2,15,10,29,0,4,,12,6,4,2007,06-04,1,22,22.7777777777778,18.8888888888889,15,16.1111111111111,15,13.8888888888889
2007-06-05T00:00:00Z,2007-6-5,77,66,55,63,59,55,100,78,53,30.12,30.06,30.01,6,4,2,16,11,26,0,3,,12,6,5,2007,06-05,2,22,25,18.8888888888889,12.7777777777778,17.2222222222222,15,12.7777777777778
2007-06-06T00:00:00Z,2007-6-6,77,67,57,61,58,55,100,76,50,30.01,29.98,29.95,6,5,2,18,13,31,0,2,,19,6,6,2007,06-06,3,22,25,19.4444444444445,13.8888888888889,16.1111111111111,14.4444444444445,12.7777777777778
2007-06-07T00:00:00Z,2007-6-7,73,65,57,66,60,55,100,86,73,29.98,29.96,29.92,6,3,1,21,14,32,0,6,Thunderstorm,5,6,7,2007,06-07,4,22,22.7777777777778,18.3333333333333,13.8888888888889,18.8888888888889,15.5555555555555,12.7777777777778
2007-06-08T00:00:00Z,2007-6-8,73,68,62,64,62,61,100,87,69,30.06,30.02,29.95,6,4,1,12,7,NA,0,7,Rain,328,6,8,2007,06-08,5,22,22.7777777777778,20,16.6666666666667,17.7777777777778,16.6666666666667,16.1111111111111
2007-06-09T00:00:00Z,2007-6-9,73,66,60,63,60,57,94,82,57,30.09,30.05,29.98,6,6,3,9,6,NA,0,6,,16,6,9,2007,06-09,6,22,22.7777777777778,18.8888888888889,15.5555555555555,17.2222222222222,15.5555555555555,13.8888888888889
2007-06-10T00:00:00Z,2007-6-10,73,65,57,63,60,57,100,83,65,30.01,29.98,29.95,6,4,0,12,7,23,0,4,Fog,25,6,10,2007,06-10,7,23,22.7777777777778,18.3333333333333,13.8888888888889,17.2222222222222,15.5555555555555,13.8888888888889
2007-06-11T00:00:00Z,2007-6-11,73,66,59,63,61,59,100,85,65,29.98,29.94,29.92,6,4,1,9,6,NA,0,5,,358,6,11,2007,06-11,1,23,22.7777777777778,18.8888888888889,15,17.2222222222222,16.1111111111111,15
2007-06-12T00:00:00Z,2007-6-12,73,65,57,61,58,55,100,80,57,29.95,29.92,29.86,6,5,1,12,5,NA,0,5,Fog,322,6,12,2007,06-12,2,23,22.7777777777778,18.3333333333333,13.8888888888889,16.1111111111111,14.4444444444445,12.7777777777778
2007-06-13T00:00:00Z,2007-6-13,77,68,59,63,58,55,94,76,47,29.89,29.79,29.71,6,5,2,13,4,16,0,4,Rain,58,6,13,2007,06-13,3,23,25,20,15,17.2222222222222,14.4444444444445,12.7777777777778
2007-06-14T00:00:00Z,2007-6-14,73,68,62,64,61,59,94,80,65,29.71,29.63,29.56,6,6,4,16,6,31,0,6,Rain,184,6,14,2007,06-14,4,23,22.7777777777778,20,16.6666666666667,17.7777777777778,16.1111111111111,15
2007-06-15T00:00:00Z,2007-6-15,69,64,59,61,57,54,94,78,56,29.71,29.64,29.59,6,6,4,24,12,36,0,5,Rain-Thunderstorm,222,6,15,2007,06-15,5,23,20.5555555555555,17.7777777777778,15,16.1111111111111,13.8888888888889,12.2222222222222
2007-06-16T00:00:00Z,2007-6-16,69,63,57,57,54,50,94,76,49,29.77,29.73,29.71,6,6,3,22,16,31,0,4,Rain,223,6,16,2007,06-16,6,23,20.5555555555555,17.2222222222222,13.8888888888889,13.8888888888889,12.2222222222222,10
2007-06-17T00:00:00Z,2007-6-17,73,63,53,63,55,48,100,78,49,29.77,29.72,29.62,6,6,3,17,7,23,0,4,Rain,197,6,17,2007,06-17,7,24,22.7777777777778,17.2222222222222,11.6666666666667,17.2222222222222,12.7777777777778,8.88888888888891
2007-06-18T00:00:00Z,2007-6-18,77,68,59,61,58,55,100,74,50,29.92,29.81,29.68,6,6,2,17,11,28,0,5,Rain,231,6,18,2007,06-18,1,24,25,20,15,16.1111111111111,14.4444444444445,12.7777777777778
2007-06-19T00:00:00Z,2007-6-19,87,73,59,64,60,55,94,69,35,29.92,29.83,29.68,6,6,6,21,8,28,0,5,Rain-Thunderstorm,103,6,19,2007,06-19,2,24,30.5555555555555,22.7777777777778,15,17.7777777777778,15.5555555555555,12.7777777777778
2007-06-20T00:00:00Z,2007-6-20,75,67,59,64,56,48,94,67,38,29.98,29.93,29.8,6,6,5,14,8,NA,0,3,Rain,249,6,20,2007,06-20,3,24,23.8888888888889,19.4444444444445,15,17.7777777777778,13.3333333333333,8.88888888888891
2007-06-21T00:00:00Z,2007-6-21,71,65,59,59,53,48,94,65,43,29.95,29.93,29.92,6,6,6,20,8,24,0,5,Rain,248,6,21,2007,06-21,4,24,21.6666666666667,18.3333333333333,15,15,11.6666666666667,8.88888888888891
2007-06-22T00:00:00Z,2007-6-22,66,62,57,59,55,52,100,80,64,29.92,29.81,29.77,6,6,4,24,13,38,0,5,Rain-Thunderstorm,210,6,22,2007,06-22,5,24,18.8888888888889,16.6666666666667,13.8888888888889,15,12.7777777777778,11.1111111111111
2007-06-23T00:00:00Z,2007-6-23,71,65,59,57,55,52,94,78,50,29.95,29.89,29.8,6,6,6,16,12,24,0,4,Rain,256,6,23,2007,06-23,6,24,21.6666666666667,18.3333333333333,15,13.8888888888889,12.7777777777778,11.1111111111111
2007-06-24T00:00:00Z,2007-6-24,71,64,57,57,54,52,88,68,50,29.95,29.85,29.68,6,6,6,16,8,31,0,5,Rain,206,6,24,2007,06-24,7,25,21.6666666666667,17.7777777777778,13.8888888888889,13.8888888888889,12.2222222222222,11.1111111111111
2007-06-25T00:00:00Z,2007-6-25,68,62,55,59,51,41,94,69,37,29.68,29.63,29.53,6,6,4,30,16,45,0,5,Rain,225,6,25,2007,06-25,1,25,20,16.6666666666667,12.7777777777778,15,10.5555555555555,5
2007-06-26T00:00:00Z,2007-6-26,60,58,55,54,50,46,94,78,59,29.86,29.74,29.53,6,6,5,25,17,38,0,6,Rain,277,6,26,2007,06-26,2,25,15.5555555555555,14.4444444444445,12.7777777777778,12.2222222222222,10,7.77777777777777
2007-06-27T00:00:00Z,2007-6-27,64,58,51,54,49,45,94,75,52,29.89,29.85,29.83,6,6,6,17,9,NA,0,6,Rain,257,6,27,2007,06-27,3,25,17.7777777777778,14.4444444444445,10.5555555555555,12.2222222222222,9.44444444444446,7.22222222222223
2007-06-28T00:00:00Z,2007-6-28,68,62,55,52,50,48,88,70,49,29.98,29.93,29.86,6,6,6,15,11,33,0,6,Rain,250,6,28,2007,06-28,4,25,20,16.6666666666667,12.7777777777778,11.1111111111111,10,8.88888888888891
2007-06-29T00:00:00Z,2007-6-29,64,60,57,57,53,50,88,75,68,30.01,29.96,29.95,6,6,5,21,12,32,0,5,Rain,229,6,29,2007,06-29,5,25,17.7777777777778,15.5555555555555,13.8888888888889,13.8888888888889,11.6666666666667,10
2007-06-30T00:00:00Z,2007-6-30,73,66,59,61,59,57,100,83,61,30.04,29.99,29.89,6,6,2,14,10,22,0,6,Rain,207,6,30,2007,06-30,6,25,22.7777777777778,18.8888888888889,15,16.1111111111111,15,13.8888888888889
2007-07-01T00:00:00Z,2007-7-1,73,68,62,61,58,54,94,72,50,29.89,29.78,29.74,6,6,6,23,11,31,0,4,Rain,196,7,1,2007,07-01,7,26,22.7777777777778,20,16.6666666666667,16.1111111111111,14.4444444444445,12.2222222222222
2007-07-02T00:00:00Z,2007-7-2,71,65,59,57,54,48,94,70,46,29.83,29.77,29.74,6,6,4,20,16,34,0,5,Rain,239,7,2,2007,07-02,1,26,21.6666666666667,18.3333333333333,15,13.8888888888889,12.2222222222222,8.88888888888891
2007-07-03T00:00:00Z,2007-7-3,68,62,55,63,55,52,100,84,68,29.83,29.67,29.56,6,6,1,16,10,30,0,5,Rain-Thunderstorm,244,7,3,2007,07-03,2,26,20,16.6666666666667,12.7777777777778,17.2222222222222,12.7777777777778,11.1111111111111
2007-07-04T00:00:00Z,2007-7-4,64,60,55,57,52,50,88,76,64,29.95,29.81,29.68,6,6,4,21,15,32,0,4,Rain-Thunderstorm,269,7,4,2007,07-04,3,26,17.7777777777778,15.5555555555555,12.7777777777778,13.8888888888889,11.1111111111111,10
2007-07-05T00:00:00Z,2007-7-5,66,60,55,55,52,48,94,75,52,30.06,30,29.95,6,6,5,21,16,NA,0,6,Rain,251,7,5,2007,07-05,4,26,18.8888888888889,15.5555555555555,12.7777777777778,12.7777777777778,11.1111111111111,8.88888888888891
2007-07-06T00:00:00Z,2007-7-6,71,65,59,59,51,46,100,67,41,30.04,29.96,29.89,6,6,6,22,17,33,0,5,Rain,262,7,6,2007,07-06,5,26,21.6666666666667,18.3333333333333,15,15,10.5555555555555,7.77777777777777
2007-07-07T00:00:00Z,2007-7-7,71,63,55,52,49,46,82,63,43,30.09,30.06,30.04,6,6,6,10,5,NA,0,6,,278,7,7,2007,07-07,6,26,21.6666666666667,17.2222222222222,12.7777777777778,11.1111111111111,9.44444444444446,7.77777777777777
2007-07-08T00:00:00Z,2007-7-8,68,62,55,57,52,48,100,78,49,30.09,30.05,30.01,6,6,2,16,6,NA,0,5,Rain,8,7,8,2007,07-08,7,27,20,16.6666666666667,12.7777777777778,13.8888888888889,11.1111111111111,8.88888888888891
2007-07-09T00:00:00Z,2007-7-9,64,58,51,54,52,48,100,82,56,30.04,29.99,29.95,6,5,1,17,7,28,0,4,Fog-Rain-Thunderstorm,262,7,9,2007,07-09,1,27,17.7777777777778,14.4444444444445,10.5555555555555,12.2222222222222,11.1111111111111,8.88888888888891
2007-07-10T00:00:00Z,2007-7-10,62,58,53,55,51,48,94,82,68,30.01,29.96,29.92,6,6,6,15,8,18,0,5,Rain,246,7,10,2007,07-10,2,27,16.6666666666667,14.4444444444445,11.6666666666667,12.7777777777778,10.5555555555555,8.88888888888891
2007-07-11T00:00:00Z,2007-7-11,68,62,55,55,53,50,94,77,56,30.06,30.01,29.98,6,6,6,16,8,NA,0,5,,266,7,11,2007,07-11,3,27,20,16.6666666666667,12.7777777777778,12.7777777777778,11.6666666666667,10
2007-07-12T00:00:00Z,2007-7-12,69,61,53,63,57,50,94,83,73,30.09,30.07,30.06,6,6,4,16,9,22,0,5,Rain,238,7,12,2007,07-12,4,27,20.5555555555555,16.1111111111111,11.6666666666667,17.2222222222222,13.8888888888889,10
2007-07-13T00:00:00Z,2007-7-13,84,73,62,63,60,57,94,68,40,30.06,29.99,29.89,6,6,6,16,9,30,0,4,,201,7,13,2007,07-13,5,27,28.8888888888889,22.7777777777778,16.6666666666667,17.2222222222222,15.5555555555555,13.8888888888889
2007-07-14T00:00:00Z,2007-7-14,86,77,68,64,62,59,78,62,43,29.98,29.94,29.89,6,6,6,13,8,22,0,4,Rain,223,7,14,2007,07-14,6,27,30,25,20,17.7777777777778,16.6666666666667,15
2007-07-15T00:00:00Z,2007-7-15,89,76,62,63,59,55,94,60,33,29.95,29.86,29.8,6,6,6,20,10,32,0,6,,158,7,15,2007,07-15,7,28,31.6666666666667,24.4444444444445,16.6666666666667,17.2222222222222,15,12.7777777777778
2007-07-16T00:00:00Z,2007-7-16,78,70,60,64,60,52,94,71,41,29.95,29.87,29.83,6,6,2,21,8,32,0,6,Rain-Thunderstorm,238,7,16,2007,07-16,1,28,25.5555555555555,21.1111111111111,15.5555555555555,17.7777777777778,15.5555555555555,11.1111111111111
2007-07-17T00:00:00Z,2007-7-17,78,68,57,59,55,48,100,68,34,30.06,30.03,29.95,6,6,6,17,10,26,0,3,,227,7,17,2007,07-17,2,28,25.5555555555555,20,13.8888888888889,15,12.7777777777778,8.88888888888891
2007-07-18T00:00:00Z,2007-7-18,77,70,62,55,52,46,73,57,34,30.12,30.1,30.06,6,6,6,13,6,NA,0,1,,266,7,18,2007,07-18,3,28,25,21.1111111111111,16.6666666666667,12.7777777777778,11.1111111111111,7.77777777777777
2007-07-19T00:00:00Z,2007-7-19,80,70,59,57,55,52,88,62,39,30.12,30.03,29.95,6,6,6,13,8,NA,0,2,,55,7,19,2007,07-19,4,28,26.6666666666667,21.1111111111111,15,13.8888888888889,12.7777777777778,11.1111111111111
2007-07-20T00:00:00Z,2007-7-20,73,68,62,63,57,52,94,71,47,30.06,29.94,29.86,6,6,6,21,10,29,0,4,Rain,257,7,20,2007,07-20,5,28,22.7777777777778,20,16.6666666666667,17.2222222222222,13.8888888888889,11.1111111111111
2007-07-21T00:00:00Z,2007-7-21,73,64,55,54,50,43,88,62,38,30.06,30.01,29.95,6,6,6,21,6,25,0,5,Rain,231,7,21,2007,07-21,6,28,22.7777777777778,17.7777777777778,12.7777777777778,12.2222222222222,10,6.11111111111109
2007-07-22T00:00:00Z,2007-7-22,71,63,55,54,51,48,88,63,43,29.98,29.91,29.8,6,6,6,15,9,25,0,4,,218,7,22,2007,07-22,7,29,21.6666666666667,17.2222222222222,12.7777777777778,12.2222222222222,10.5555555555555,8.88888888888891
2007-07-23T00:00:00Z,2007-7-23,66,62,59,61,56,50,100,82,59,29.77,29.54,29.42,6,6,2,25,11,39,0,6,Rain,162,7,23,2007,07-23,1,29,18.8888888888889,16.6666666666667,15,16.1111111111111,13.3333333333333,10
2007-07-24T00:00:00Z,2007-7-24,73,65,57,59,55,52,100,74,47,30.01,29.76,29.53,6,6,1,18,14,NA,0,5,Rain,273,7,24,2007,07-24,2,29,22.7777777777778,18.3333333333333,13.8888888888889,15,12.7777777777778,11.1111111111111
2007-07-25T00:00:00Z,2007-7-25,77,66,55,59,54,48,94,69,38,30.04,30,29.95,6,6,4,15,7,22,0,2,,228,7,25,2007,07-25,3,29,25,18.8888888888889,12.7777777777778,15,12.2222222222222,8.88888888888891
2007-07-26T00:00:00Z,2007-7-26,75,68,60,59,56,54,82,66,50,29.98,29.89,29.83,6,6,6,24,11,36,0,4,,221,7,26,2007,07-26,4,29,23.8888888888889,20,15.5555555555555,15,13.3333333333333,12.2222222222222
2007-07-27T00:00:00Z,2007-7-27,71,66,62,63,58,54,83,71,64,30.04,29.98,29.86,6,6,6,20,14,28,0,5,Rain,245,7,27,2007,07-27,5,29,21.6666666666667,18.8888888888889,16.6666666666667,17.2222222222222,14.4444444444445,12.2222222222222
2007-07-28T00:00:00Z,2007-7-28,69,66,62,63,57,54,94,69,56,30.12,30.03,29.95,6,6,4,18,15,NA,0,6,Rain,267,7,28,2007,07-28,6,29,20.5555555555555,18.8888888888889,16.6666666666667,17.2222222222222,13.8888888888889,12.2222222222222
2007-07-29T00:00:00Z,2007-7-29,69,63,57,63,57,50,88,78,72,30.09,30,29.92,6,6,1,25,12,NA,0,6,Rain,274,7,29,2007,07-29,7,30,20.5555555555555,17.2222222222222,13.8888888888889,17.2222222222222,13.8888888888889,10
2007-07-30T00:00:00Z,2007-7-30,71,62,53,54,48,43,100,67,35,30.15,30.12,30.06,6,5,2,13,6,NA,0,4,,326,7,30,2007,07-30,1,30,21.6666666666667,16.6666666666667,11.6666666666667,12.2222222222222,8.88888888888891,6.11111111111109
2007-07-31T00:00:00Z,2007-7-31,71,60,48,50,45,41,100,61,33,30.15,30.12,30.06,6,6,6,12,7,NA,0,3,,62,7,31,2007,07-31,2,30,21.6666666666667,15.5555555555555,8.88888888888891,10,7.22222222222223,5
2007-08-01T00:00:00Z,2007-8-1,80,66,53,55,48,45,77,53,32,30.06,29.92,29.77,NA,NA,NA,13,9,NA,0,NA,,91,8,1,2007,08-01,3,30,26.6666666666667,18.8888888888889,11.6666666666667,12.7777777777778,8.88888888888891,7.22222222222223
2007-08-02T00:00:00Z,2007-8-2,73,66,59,59,55,50,94,68,44,30.06,29.89,29.74,6,6,6,15,8,NA,0,6,Rain,304,8,2,2007,08-02,4,30,22.7777777777778,18.8888888888889,15,15,12.7777777777778,10
