Date,CET,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
2007-07-09T00:00:00Z,2007-7-9,80,70,60,52,43,32,68,40,17,30.18,30.12,30.06,6,6,6,20,8,30,0,1,,19,7,9,2007,07-09,1,27,26.6666666666667,21.1111111111111,15.5555555555555,11.1111111111111,6.11111111111109,0
2007-07-10T00:00:00Z,2007-7-10,82,68,53,41,39,36,58,36,20,30.24,30.2,30.12,NA,NA,NA,13,7,NA,0,NA,,23,7,10,2007,07-10,2,27,27.7777777777778,20,11.6666666666667,5,3.88888888888891,2.22222222222223
2007-07-11T00:00:00Z,2007-7-11,86,72,57,46,44,41,63,37,22,30.18,30.14,30.06,6,6,6,10,3,20,0,1,,32,7,11,2007,07-11,3,27,30,22.2222222222222,13.8888888888889,7.77777777777777,6.66666666666669,5
2007-07-12T00:00:00Z,2007-7-12,91,76,62,52,46,41,59,35,18,30.18,30.11,30.01,6,6,6,13,6,21,0,2,,350,7,12,2007,07-12,4,27,32.7777777777778,24.4444444444445,16.6666666666667,11.1111111111111,7.77777777777777,5
2007-07-13T00:00:00Z,2007-7-13,93,78,62,52,47,41,63,34,17,30.09,30.04,29.98,6,6,6,13,5,26,0,1,,207,7,13,2007,07-13,5,27,33.8888888888889,25.5555555555555,16.6666666666667,11.1111111111111,8.33333333333331,5
2007-07-14T00:00:00Z,2007-7-14,96,81,66,54,45,32,56,30,11,30.06,30,29.89,6,6,6,18,7,30,0,1,,150,7,14,2007,07-14,6,27,35.5555555555555,27.2222222222222,18.8888888888889,12.2222222222222,7.22222222222223,0
2007-07-15T00:00:00Z,2007-7-15,91,78,64,52,44,32,59,33,13,30.04,29.97,29.89,6,6,6,21,9,30,0,4,,177,7,15,2007,07-15,7,28,32.7777777777778,25.5555555555555,17.7777777777778,11.1111111111111,6.66666666666669,0
2007-07-16T00:00:00Z,2007-7-16,82,74,66,54,45,36,64,37,20,30.06,30.01,29.95,6,6,6,16,10,33,0,4,,219,7,16,2007,07-16,1,28,27.7777777777778,23.3333333333333,18.8888888888889,12.2222222222222,7.22222222222223,2.22222222222223
2007-07-17T00:00:00Z,2007-7-17,87,74,62,50,47,43,63,40,21,30.09,30.06,30.01,6,6,6,14,6,32,0,3,,265,7,17,2007,07-17,2,28,30.5555555555555,23.3333333333333,16.6666666666667,10,8.33333333333331,6.11111111111109
2007-07-18T00:00:00Z,2007-7-18,89,74,59,45,39,28,59,30,12,30.09,30.05,29.98,6,6,6,20,7,28,0,1,,269,7,18,2007,07-18,3,28,31.6666666666667,23.3333333333333,15,7.22222222222223,3.88888888888891,-2.22222222222223
2007-07-19T00:00:00Z,2007-7-19,84,70,57,41,35,25,51,27,11,30.04,30,29.95,6,6,6,16,9,37,0,1,,237,7,19,2007,07-19,4,28,28.8888888888889,21.1111111111111,13.8888888888889,5,1.66666666666669,-3.88888888888891
2007-07-20T00:00:00Z,2007-7-20,82,70,57,46,38,32,51,32,16,30.06,30.02,29.98,6,6,6,10,6,20,0,1,,358,7,20,2007,07-20,5,28,27.7777777777778,21.1111111111111,13.8888888888889,7.77777777777777,3.33333333333331,0
2007-07-21T00:00:00Z,2007-7-21,82,70,59,45,39,28,59,32,14,30.04,29.99,29.95,6,6,6,13,6,30,0,1,,258,7,21,2007,07-21,6,28,27.7777777777778,21.1111111111111,15,7.22222222222223,3.88888888888891,-2.22222222222223
2007-07-22T00:00:00Z,2007-7-22,84,72,59,48,39,27,63,34,12,30.04,29.97,29.86,NA,NA,NA,17,7,33,0,NA,,246,7,22,2007,07-22,7,29,28.8888888888889,22.2222222222222,15,8.88888888888891,3.88888888888891,-2.77777777777777
2007-07-23T00:00:00Z,2007-7-23,80,72,64,55,46,32,60,40,22,29.92,29.85,29.83,6,6,6,25,11,44,0,1,,219,7,23,2007,07-23,1,29,26.6666666666667,22.2222222222222,17.7777777777778,12.7777777777778,7.77777777777777,0
2007-07-24T00:00:00Z,2007-7-24,84,72,59,45,39,30,59,32,14,30.06,30.01,29.92,NA,NA,NA,10,6,NA,0,NA,,3,7,24,2007,07-24,2,29,28.8888888888889,22.2222222222222,15,7.22222222222223,3.88888888888891,-1.11111111111109
2007-07-25T00:00:00Z,2007-7-25,89,73,57,50,40,36,55,32,15,30.09,30.05,29.98,NA,NA,NA,9,4,26,0,NA,,245,7,25,2007,07-25,3,29,31.6666666666667,22.7777777777778,13.8888888888889,10,4.44444444444446,2.22222222222223
2007-07-26T00:00:00Z,2007-7-26,95,77,59,45,37,28,48,25,11,30.06,30.03,29.98,NA,NA,NA,14,5,29,0,NA,,264,7,26,2007,07-26,4,29,35,25,15,7.22222222222223,2.77777777777777,-2.22222222222223
2007-07-27T00:00:00Z,2007-7-27,96,78,60,43,38,32,48,23,11,30.12,30.06,30.01,NA,NA,NA,14,4,26,0,NA,,271,7,27,2007,07-27,5,29,35.5555555555555,25.5555555555555,15.5555555555555,6.11111111111109,3.33333333333331,0
2007-07-28T00:00:00Z,2007-7-28,98,82,66,48,41,36,40,23,14,30.18,30.13,30.09,6,6,6,14,4,NA,0,1,,359,7,28,2007,07-28,6,29,36.6666666666667,27.7777777777778,18.8888888888889,8.88888888888891,5,2.22222222222223
2007-07-29T00:00:00Z,2007-7-29,96,82,69,52,48,39,53,30,16,30.18,30.13,30.04,6,6,6,25,9,24,0,2,,5,7,29,2007,07-29,7,30,35.5555555555555,27.7777777777778,20.5555555555555,11.1111111111111,8.88888888888891,3.88888888888891
2007-07-30T00:00:00Z,2007-7-30,95,82,68,45,38,32,43,22,11,30.12,30.05,29.95,6,6,6,10,7,21,0,1,,340,7,30,2007,07-30,1,30,35,27.7777777777778,20,7.22222222222223,3.33333333333331,0
2007-07-31T00:00:00Z,2007-7-31,98,81,64,48,39,27,49,25,8,30.04,29.97,29.86,NA,NA,NA,17,7,33,0,NA,,262,7,31,2007,07-31,2,30,36.6666666666667,27.2222222222222,17.7777777777778,8.88888888888891,3.88888888888891,-2.77777777777777
2007-08-01T00:00:00Z,2007-8-1,95,85,75,43,36,32,26,19,12,29.95,29.91,29.89,NA,NA,NA,21,8,33,0,NA,,202,8,1,2007,08-01,3,30,35,29.4444444444445,23.8888888888889,6.11111111111109,2.22222222222223,0
2007-08-02T00:00:00Z,2007-8-2,93,76,60,46,40,30,52,27,11,30.04,29.98,29.95,6,6,6,13,5,25,0,1,,320,8,2,2007,08-02,4,30,33.8888888888889,24.4444444444445,15.5555555555555,7.77777777777777,4.44444444444446,-1.11111111111109
2007-08-03T00:00:00Z,2007-8-3,95,80,64,52,44,32,49,31,11,30.15,30.09,30.04,NA,NA,NA,12,7,25,0,NA,,344,8,3,2007,08-03,5,30,35,26.6666666666667,17.7777777777778,11.1111111111111,6.66666666666669,0
2007-08-04T00:00:00Z,2007-8-4,100,82,64,55,43,34,49,28,10,30.18,30.11,30.04,NA,NA,NA,10,3,23,0,NA,,246,8,4,2007,08-04,6,30,37.7777777777778,27.7777777777778,17.7777777777778,12.7777777777778,6.11111111111109,1.11111111111109
2007-08-05T00:00:00Z,2007-8-5,96,82,68,57,46,39,53,31,16,30.06,30.01,29.95,6,6,6,26,6,38,0,4,Rain-Thunderstorm,349,8,5,2007,08-05,7,31,35.5555555555555,27.7777777777778,20,13.8888888888889,7.77777777777777,3.88888888888891
2007-08-06T00:00:00Z,2007-8-6,86,75,64,59,56,52,83,54,31,30.01,29.93,29.86,6,6,5,16,9,26,0,4,Rain-Thunderstorm,222,8,6,2007,08-06,1,31,30,23.8888888888889,17.7777777777778,15,13.3333333333333,11.1111111111111
2007-08-07T00:00:00Z,2007-8-7,86,74,62,57,51,41,73,49,20,29.98,29.91,29.86,6,6,6,17,6,28,0,2,,5,8,7,2007,08-07,2,31,30,23.3333333333333,16.6666666666667,13.8888888888889,10.5555555555555,5
2007-08-08T00:00:00Z,2007-8-8,82,70,59,48,41,34,59,39,20,30.04,30.01,29.95,6,6,6,17,10,28,0,2,,39,8,8,2007,08-08,3,31,27.7777777777778,21.1111111111111,15,8.88888888888891,5,1.11111111111109
2007-08-09T00:00:00Z,2007-8-9,87,72,57,45,38,32,55,31,15,30.06,30.02,29.95,NA,NA,NA,9,6,20,0,NA,,357,8,9,2007,08-09,4,31,30.5555555555555,22.2222222222222,13.8888888888889,7.22222222222223,3.33333333333331,0
2007-08-10T00:00:00Z,2007-8-10,89,74,59,41,37,30,48,28,13,30.01,29.97,29.89,6,6,6,12,6,17,0,3,,332,8,10,2007,08-10,5,31,31.6666666666667,23.3333333333333,15,5,2.77777777777777,-1.11111111111109
2007-08-11T00:00:00Z,2007-8-11,89,72,55,39,34,28,47,23,12,29.95,29.91,29.83,6,6,6,15,5,38,0,1,,257,8,11,2007,08-11,6,31,31.6666666666667,22.2222222222222,12.7777777777778,3.88888888888891,1.11111111111109,-2.22222222222223
2007-08-12T00:00:00Z,2007-8-12,86,72,59,46,38,28,45,28,17,29.92,29.88,29.86,6,6,6,15,5,24,0,2,,218,8,12,2007,08-12,7,32,30,22.2222222222222,15,7.77777777777777,3.33333333333331,-2.22222222222223
2007-08-13T00:00:00Z,2007-8-13,87,74,60,50,45,36,63,38,17,29.98,29.95,29.92,6,6,6,12,6,26,0,1,,226,8,13,2007,08-13,1,32,30.5555555555555,23.3333333333333,15.5555555555555,10,7.22222222222223,2.22222222222223
2007-08-14T00:00:00Z,2007-8-14,87,74,60,48,42,32,63,31,14,30.06,30,29.95,NA,NA,NA,17,8,32,0,NA,,208,8,14,2007,08-14,2,32,30.5555555555555,23.3333333333333,15.5555555555555,8.88888888888891,5.55555555555554,0
2007-08-15T00:00:00Z,2007-8-15,87,73,59,54,44,37,48,35,22,30.01,29.96,29.89,6,6,6,23,8,38,0,1,,229,8,15,2007,08-15,3,32,30.5555555555555,22.7777777777778,15,12.2222222222222,6.66666666666669,2.77777777777777
2007-08-16T00:00:00Z,2007-8-16,82,71,60,52,44,36,63,39,20,30.06,30.03,29.98,6,6,6,13,6,NA,0,1,,11,8,16,2007,08-16,4,32,27.7777777777778,21.6666666666667,15.5555555555555,11.1111111111111,6.66666666666669,2.22222222222223
2007-08-17T00:00:00Z,2007-8-17,86,72,59,52,46,41,59,43,23,30.18,30.12,30.04,6,6,6,17,10,30,0,3,,358,8,17,2007,08-17,5,32,30,22.2222222222222,15,11.1111111111111,7.77777777777777,5
2007-08-18T00:00:00Z,2007-8-18,89,76,62,57,42,30,50,32,13,30.09,30.04,29.95,6,6,6,12,5,22,0,3,,321,8,18,2007,08-18,6,32,31.6666666666667,24.4444444444445,16.6666666666667,13.8888888888889,5.55555555555554,-1.11111111111109
2007-08-19T00:00:00Z,2007-8-19,86,72,57,41,36,30,44,27,14,30.01,29.97,29.95,NA,NA,NA,20,5,NA,0,NA,,18,8,19,2007,08-19,7,33,30,22.2222222222222,13.8888888888889,5,2.22222222222223,-1.11111111111109
2007-08-20T00:00:00Z,2007-8-20,82,68,55,45,39,34,55,37,18,30.09,29.99,29.86,NA,NA,NA,16,9,18,0,NA,,31,8,20,2007,08-20,1,33,27.7777777777778,20,12.7777777777778,7.22222222222223,3.88888888888891,1.11111111111109
2007-08-21T00:00:00Z,2007-8-21,75,67,59,46,38,34,48,35,24,29.95,29.9,29.86,6,6,6,23,11,28,0,2,,8,8,21,2007,08-21,2,33,23.8888888888889,19.4444444444445,15,7.77777777777777,3.33333333333331,1.11111111111109
2007-08-22T00:00:00Z,2007-8-22,73,60,48,43,39,36,66,44,29,30.04,29.99,29.95,6,6,6,15,8,NA,0,4,,8,8,22,2007,08-22,3,33,22.7777777777778,15.5555555555555,8.88888888888891,6.11111111111109,3.88888888888891,2.22222222222223
2007-08-23T00:00:00Z,2007-8-23,77,65,53,46,44,41,67,47,28,30.09,30.05,30.01,6,6,6,13,7,18,0,4,,37,8,23,2007,08-23,4,33,25,18.3333333333333,11.6666666666667,7.77777777777777,6.66666666666669,5
2007-08-24T00:00:00Z,2007-8-24,78,68,57,55,50,45,82,58,30,30.12,30.09,30.01,6,6,6,12,8,NA,0,5,Rain,22,8,24,2007,08-24,5,33,25.5555555555555,20,13.8888888888889,12.7777777777778,10,7.22222222222223
2007-08-25T00:00:00Z,2007-8-25,86,72,59,61,56,52,88,66,39,30.15,30.08,29.98,6,6,6,24,7,40,0,6,Rain,29,8,25,2007,08-25,6,33,30,22.2222222222222,15,16.1111111111111,13.3333333333333,11.1111111111111
2007-08-26T00:00:00Z,2007-8-26,93,78,64,61,54,46,83,49,21,30.21,30.13,30.06,6,6,6,23,13,38,0,3,Rain,116,8,26,2007,08-26,7,34,33.8888888888889,25.5555555555555,17.7777777777778,16.1111111111111,12.2222222222222,7.77777777777777
2007-08-27T00:00:00Z,2007-8-27,98,81,64,52,47,37,64,35,13,30.15,30.08,29.98,6,6,6,16,8,25,0,4,,52,8,27,2007,08-27,1,34,36.6666666666667,27.2222222222222,17.7777777777778,11.1111111111111,8.33333333333331,2.77777777777777
2007-08-28T00:00:00Z,2007-8-28,95,80,64,52,48,43,59,33,19,30.04,29.97,29.86,6,6,6,13,4,30,0,1,,263,8,28,2007,08-28,2,34,35,26.6666666666667,17.7777777777778,11.1111111111111,8.88888888888891,6.11111111111109
2007-08-29T00:00:00Z,2007-8-29,82,73,64,52,44,36,56,35,22,29.95,29.9,29.86,6,6,6,21,8,32,0,1,,203,8,29,2007,08-29,3,34,27.7777777777778,22.7777777777778,17.7777777777778,11.1111111111111,6.66666666666669,2.22222222222223
2007-08-30T00:00:00Z,2007-8-30,80,70,59,52,43,34,68,41,21,30.12,30.04,29.95,6,6,6,17,8,NA,0,1,,32,8,30,2007,08-30,4,34,26.6666666666667,21.1111111111111,15,11.1111111111111,6.11111111111109,1.11111111111109
2007-08-31T00:00:00Z,2007-8-31,80,66,51,39,35,27,58,34,14,30.21,30.14,30.06,NA,NA,NA,15,9,24,0,NA,,35,8,31,2007,08-31,5,34,26.6666666666667,18.8888888888889,10.5555555555555,3.88888888888891,1.66666666666669,-2.77777777777777
2007-09-01T00:00:00Z,2007-9-1,86,70,55,50,43,39,59,37,20,30.18,30.12,30.04,6,6,6,13,5,26,0,1,,9,9,1,2007,09-01,6,34,30,21.1111111111111,12.7777777777778,10,6.11111111111109,3.88888888888891
2007-09-02T00:00:00Z,2007-9-2,87,73,59,50,42,37,52,35,17,30.12,30.08,30.01,NA,NA,NA,9,4,17,0,NA,,10,9,2,2007,09-02,7,35,30.5555555555555,22.7777777777778,15,10,5.55555555555554,2.77777777777777
2007-09-03T00:00:00Z,2007-9-3,89,76,62,46,42,37,52,31,16,30.09,30.05,30.01,6,6,6,14,4,18,0,1,,358,9,3,2007,09-03,1,35,31.6666666666667,24.4444444444445,16.6666666666667,7.77777777777777,5.55555555555554,2.77777777777777
2007-09-04T00:00:00Z,2007-9-4,84,72,59,45,39,34,48,32,18,30.12,30.08,30.04,NA,NA,NA,17,7,30,0,NA,,34,9,4,2007,09-04,2,35,28.8888888888889,22.2222222222222,15,7.22222222222223,3.88888888888891,1.11111111111109
2007-09-05T00:00:00Z,2007-9-5,86,72,57,43,35,30,45,29,14,30.15,30.11,30.06,NA,NA,NA,15,7,23,0,NA,,30,9,5,2007,09-05,3,35,30,22.2222222222222,13.8888888888889,6.11111111111109,1.66666666666669,-1.11111111111109
2007-09-06T00:00:00Z,2007-9-6,87,72,57,55,44,32,68,38,19,30.21,30.15,30.06,NA,NA,NA,9,4,15,0,NA,,78,9,6,2007,09-06,4,35,30.5555555555555,22.2222222222222,13.8888888888889,12.7777777777778,6.66666666666669,0
2007-09-07T00:00:00Z,2007-9-7,89,74,60,37,36,32,42,25,14,30.15,30.11,30.01,NA,NA,NA,13,6,23,0,NA,,14,9,7,2007,09-07,5,35,31.6666666666667,23.3333333333333,15.5555555555555,2.77777777777777,2.22222222222223,0
2007-09-08T00:00:00Z,2007-9-8,87,71,55,46,41,32,58,34,14,30.12,30.07,30.01,6,6,6,8,5,22,0,1,,310,9,8,2007,09-08,6,35,30.5555555555555,21.6666666666667,12.7777777777778,7.77777777777777,5,0
2007-09-09T00:00:00Z,2007-9-9,84,72,59,50,44,39,51,37,25,30.09,30.04,29.98,6,6,6,12,3,16,0,6,,244,9,9,2007,09-09,7,36,28.8888888888889,22.2222222222222,15,10,6.66666666666669,3.88888888888891
2007-09-10T00:00:00Z,2007-9-10,84,74,64,54,45,36,64,37,22,30.09,30.04,30.01,6,6,6,14,6,15,0,5,Rain,171,9,10,2007,09-10,1,36,28.8888888888889,23.3333333333333,17.7777777777778,12.2222222222222,7.22222222222223,2.22222222222223
2007-09-11T00:00:00Z,2007-9-11,86,72,57,52,45,37,63,40,18,30.12,30.06,29.98,6,6,6,6,3,16,0,2,,29,9,11,2007,09-11,2,36,30,22.2222222222222,13.8888888888889,11.1111111111111,7.22222222222223,2.77777777777777
2007-09-12T00:00:00Z,2007-9-12,82,70,59,61,45,37,83,42,26,30.09,30.05,29.98,6,6,3,20,4,16,0,6,Rain-Thunderstorm,137,9,12,2007,09-12,3,36,27.7777777777778,21.1111111111111,15,16.1111111111111,7.22222222222223,2.77777777777777
2007-09-13T00:00:00Z,2007-9-13,80,70,60,61,54,50,83,57,34,30.12,30.07,30.01,6,6,6,9,4,17,0,4,,161,9,13,2007,09-13,4,36,26.6666666666667,21.1111111111111,15.5555555555555,16.1111111111111,12.2222222222222,10
2007-09-14T00:00:00Z,2007-9-14,75,67,59,57,55,50,88,65,44,30.18,30.11,30.06,6,6,6,12,4,NA,0,3,Thunderstorm,108,9,14,2007,09-14,5,36,23.8888888888889,19.4444444444445,15,13.8888888888889,12.7777777777778,10
2007-09-15T00:00:00Z,2007-9-15,80,68,55,54,51,46,88,59,30,30.24,30.18,30.12,6,6,6,7,3,24,0,2,,50,9,15,2007,09-15,6,36,26.6666666666667,20,12.7777777777778,12.2222222222222,10.5555555555555,7.77777777777777
2007-09-16T00:00:00Z,2007-9-16,82,68,55,55,51,46,82,53,30,30.18,30.11,30.01,6,6,6,10,4,23,0,2,,157,9,16,2007,09-16,7,37,27.7777777777778,20,12.7777777777778,12.7777777777778,10.5555555555555,7.77777777777777
2007-09-17T00:00:00Z,2007-9-17,78,68,57,55,50,43,77,53,28,30.06,30.03,29.98,6,6,6,18,5,36,0,2,,250,9,17,2007,09-17,1,37,25.5555555555555,20,13.8888888888889,12.7777777777778,10,6.11111111111109
2007-09-18T00:00:00Z,2007-9-18,78,68,57,48,46,41,72,49,28,30.15,30.07,30.04,6,6,6,14,5,16,0,2,,35,9,18,2007,09-18,2,37,25.5555555555555,20,13.8888888888889,8.88888888888891,7.77777777777777,5
2007-09-19T00:00:00Z,2007-9-19,80,68,57,54,45,43,59,46,28,30.18,30.15,30.09,6,6,6,12,8,18,0,4,,13,9,19,2007,09-19,3,37,26.6666666666667,20,13.8888888888889,12.2222222222222,7.22222222222223,6.11111111111109
2007-09-20T00:00:00Z,2007-9-20,80,68,55,57,49,43,67,51,32,30.21,30.17,30.12,6,6,6,10,5,NA,0,2,,95,9,20,2007,09-20,4,37,26.6666666666667,20,12.7777777777778,13.8888888888889,9.44444444444446,6.11111111111109
2007-09-21T00:00:00Z,2007-9-21,75,68,62,59,55,50,88,64,44,30.21,30.16,30.12,6,6,6,12,4,25,0,4,Rain-Thunderstorm,122,9,21,2007,09-21,5,37,23.8888888888889,20,16.6666666666667,15,12.7777777777778,10
2007-09-22T00:00:00Z,2007-9-22,78,66,53,59,54,48,94,67,34,30.21,30.16,30.09,6,6,3,14,4,18,0,3,Rain,344,9,22,2007,09-22,6,37,25.5555555555555,18.8888888888889,11.6666666666667,15,12.2222222222222,8.88888888888891
2007-09-23T00:00:00Z,2007-9-23,78,68,59,61,54,46,88,62,32,30.21,30.17,30.12,6,6,6,9,5,NA,0,4,,325,9,23,2007,09-23,7,38,25.5555555555555,20,15,16.1111111111111,12.2222222222222,7.77777777777777
2007-09-24T00:00:00Z,2007-9-24,82,68,53,54,49,43,88,54,26,30.21,30.15,30.09,6,6,6,9,4,24,0,2,,301,9,24,2007,09-24,1,38,27.7777777777778,20,11.6666666666667,12.2222222222222,9.44444444444446,6.11111111111109
2007-09-25T00:00:00Z,2007-9-25,80,66,51,48,44,34,82,48,18,30.15,30.07,29.98,6,6,6,15,4,17,0,1,,336,9,25,2007,09-25,2,38,26.6666666666667,18.8888888888889,10.5555555555555,8.88888888888891,6.66666666666669,1.11111111111109
2007-09-26T00:00:00Z,2007-9-26,71,60,48,39,36,32,66,44,23,30.15,30.09,30.04,6,6,6,14,10,23,0,1,,40,9,26,2007,09-26,3,38,21.6666666666667,15.5555555555555,8.88888888888891,3.88888888888891,2.22222222222223,0
2007-09-27T00:00:00Z,2007-9-27,64,55,46,37,33,27,66,44,26,30.04,29.99,29.95,6,6,6,18,6,NA,0,1,,33,9,27,2007,09-27,4,38,17.7777777777778,12.7777777777778,7.77777777777777,2.77777777777777,0.555555555555543,-2.77777777777777
2007-09-28T00:00:00Z,2007-9-28,71,55,39,37,31,27,70,42,23,30.01,29.94,29.86,NA,NA,NA,9,5,NA,0,NA,,326,9,28,2007,09-28,5,38,21.6666666666667,12.7777777777778,3.88888888888891,2.77777777777777,-0.555555555555543,-2.77777777777777
2007-09-29T00:00:00Z,2007-9-29,66,58,51,55,44,36,77,54,44,30.12,30,29.92,6,6,6,16,6,32,0,5,,269,9,29,2007,09-29,6,38,18.8888888888889,14.4444444444445,10.5555555555555,12.7777777777778,6.66666666666669,2.22222222222223
2007-09-30T00:00:00Z,2007-9-30,75,62,48,54,48,43,87,65,41,30.15,30.12,30.06,6,6,6,13,4,29,0,4,,212,9,30,2007,09-30,7,39,23.8888888888889,16.6666666666667,8.88888888888891,12.2222222222222,8.88888888888891,6.11111111111109
2007-10-01T00:00:00Z,2007-10-1,68,64,59,59,54,50,94,71,56,30.18,30.15,30.12,6,6,5,13,5,30,0,6,Rain,180,10,1,2007,10-01,1,39,20,17.7777777777778,15,15,12.2222222222222,10
2007-10-02T00:00:00Z,2007-10-2,73,63,53,57,55,52,100,76,47,30.18,30.08,29.98,6,6,6,10,4,22,0,5,Rain-Thunderstorm,329,10,2,2007,10-02,2,39,22.7777777777778,17.2222222222222,11.6666666666667,13.8888888888889,12.7777777777778,11.1111111111111
2007-10-03T00:00:00Z,2007-10-3,68,62,55,57,56,50,100,87,60,30.04,29.96,29.89,6,5,1,17,6,22,0,5,Rain-Thunderstorm,181,10,3,2007,10-03,3,39,20,16.6666666666667,12.7777777777778,13.8888888888889,13.3333333333333,10
2007-10-04T00:00:00Z,2007-10-4,68,60,51,55,52,48,100,80,52,30.12,30.07,30.04,6,6,3,9,2,NA,0,4,,29,10,4,2007,10-04,4,39,20,15.5555555555555,10.5555555555555,12.7777777777778,11.1111111111111,8.88888888888891
2007-10-05T00:00:00Z,2007-10-5,69,61,53,55,53,50,100,79,49,30.12,30.1,30.09,6,6,3,7,2,NA,0,3,Fog,142,10,5,2007,10-05,5,39,20.5555555555555,16.1111111111111,11.6666666666667,12.7777777777778,11.6666666666667,10
2007-10-06T00:00:00Z,2007-10-6,73,60,48,54,50,46,94,69,38,30.18,30.13,30.09,6,6,6,8,3,18,0,1,,248,10,6,2007,10-06,6,39,22.7777777777778,15.5555555555555,8.88888888888891,12.2222222222222,10,7.77777777777777
2007-10-07T00:00:00Z,2007-10-7,73,62,50,52,50,46,94,68,38,30.18,30.15,30.12,6,6,6,8,2,20,0,5,,308,10,7,2007,10-07,7,40,22.7777777777778,16.6666666666667,10,11.1111111111111,10,7.77777777777777
2007-10-08T00:00:00Z,2007-10-8,75,64,53,54,49,45,94,63,34,30.3,30.22,30.18,6,6,6,14,3,NA,0,3,,23,10,8,2007,10-08,1,40,23.8888888888889,17.7777777777778,11.6666666666667,12.2222222222222,9.44444444444446,7.22222222222223
2007-10-09T00:00:00Z,2007-10-9,73,62,51,46,43,39,76,53,29,30.36,30.3,30.24,6,6,6,13,8,20,0,1,,34,10,9,2007,10-09,2,40,22.7777777777778,16.6666666666667,10.5555555555555,7.77777777777777,6.11111111111109,3.88888888888891
2007-10-10T00:00:00Z,2007-10-10,71,58,44,48,44,41,93,61,33,30.33,30.22,30.12,6,6,6,18,5,NA,0,1,,346,10,10,2007,10-10,3,40,21.6666666666667,14.4444444444445,6.66666666666669,8.88888888888891,6.66666666666669,5
2007-10-11T00:00:00Z,2007-10-11,66,57,48,46,39,36,76,51,32,30.15,30.12,30.06,6,6,6,17,11,22,0,2,,25,10,11,2007,10-11,4,40,18.8888888888889,13.8888888888889,8.88888888888891,7.77777777777777,3.88888888888891,2.22222222222223
2007-10-12T00:00:00Z,2007-10-12,71,60,48,43,41,36,82,54,27,30.15,30.11,30.06,6,6,6,10,6,NA,0,1,,11,10,12,2007,10-12,5,40,21.6666666666667,15.5555555555555,8.88888888888891,6.11111111111109,5,2.22222222222223
2007-10-13T00:00:00Z,2007-10-13,69,56,42,45,41,39,87,60,33,30.18,30.12,30.06,NA,NA,NA,6,4,NA,0,NA,,323,10,13,2007,10-13,6,40,20.5555555555555,13.3333333333333,5.55555555555554,7.22222222222223,5,3.88888888888891
2007-10-14T00:00:00Z,2007-10-14,71,56,42,45,42,39,93,62,31,30.15,30.1,30.06,6,6,6,6,4,21,0,1,,327,10,14,2007,10-14,7,41,21.6666666666667,13.3333333333333,5.55555555555554,7.22222222222223,5.55555555555554,3.88888888888891
2007-10-15T00:00:00Z,2007-10-15,69,56,44,46,44,41,87,63,40,30.15,30.11,30.06,6,6,6,7,4,NA,0,1,,11,10,15,2007,10-15,1,41,20.5555555555555,13.3333333333333,6.66666666666669,7.77777777777777,6.66666666666669,5
2007-10-16T00:00:00Z,2007-10-16,71,60,48,50,46,41,93,65,35,30.18,30.13,30.09,6,6,6,7,3,NA,0,2,,10,10,16,2007,10-16,2,41,21.6666666666667,15.5555555555555,8.88888888888891,10,7.77777777777777,5
2007-10-17T00:00:00Z,2007-10-17,73,60,46,48,44,39,87,61,31,30.21,30.16,30.12,6,6,6,7,3,NA,0,2,,346,10,17,2007,10-17,3,41,22.7777777777778,15.5555555555555,7.77777777777777,8.88888888888891,6.66666666666669,3.88888888888891
2007-10-18T00:00:00Z,2007-10-18,71,58,44,46,43,41,93,57,33,30.27,30.22,30.18,6,6,6,13,5,NA,0,1,,30,10,18,2007,10-18,4,41,21.6666666666667,14.4444444444445,6.66666666666669,7.77777777777777,6.11111111111109,5
2007-10-19T00:00:00Z,2007-10-19,71,58,44,46,43,39,87,61,35,30.27,30.23,30.18,NA,NA,NA,6,3,NA,0,NA,,357,10,19,2007,10-19,5,41,21.6666666666667,14.4444444444445,6.66666666666669,7.77777777777777,6.11111111111109,3.88888888888891
2007-10-20T00:00:00Z,2007-10-20,73,57,41,43,37,25,87,53,22,30.21,30.17,30.09,NA,NA,NA,8,3,18,0,NA,,343,10,20,2007,10-20,6,41,22.7777777777778,13.8888888888889,5,6.11111111111109,2.77777777777777,-3.88888888888891
2007-10-21T00:00:00Z,2007-10-21,66,54,41,43,32,21,66,46,27,30.27,30.19,30.15,6,6,6,8,4,NA,0,4,,273,10,21,2007,10-21,7,42,18.8888888888889,12.2222222222222,5,6.11111111111109,0,-6.11111111111109
