CET,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,date,city,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
2006-11-3,73,70,66,68,64,63,94,84,69,30.04,30,29.95,6,5,2,12,3,NA,0,4,Rain,120,11,3,2006,11-03,5,44,2006-11-03,Málaga,22.7777777777778,21.1111111111111,18.8888888888889,20,17.7777777777778,17.2222222222222
2006-11-4,69,68,68,66,63,61,88,80,78,30.18,30.12,30.06,6,6,4,15,8,NA,0,6,,132,11,4,2006,11-04,6,44,2006-11-04,Málaga,20.5555555555555,20,20,18.8888888888889,17.2222222222222,16.1111111111111
2006-11-5,71,70,68,63,60,57,78,72,64,30.24,30.21,30.18,6,6,6,18,10,NA,0,3,,132,11,5,2006,11-05,7,45,2006-11-05,Málaga,21.6666666666667,21.1111111111111,20,17.2222222222222,15.5555555555555,13.8888888888889
2006-11-6,73,68,64,64,58,54,88,68,53,30.24,30.17,30.12,6,6,3,15,7,NA,0,5,Rain,139,11,6,2006,11-06,1,45,2006-11-06,Málaga,22.7777777777778,20,17.7777777777778,17.7777777777778,14.4444444444445,12.2222222222222
2006-11-7,68,66,64,64,62,61,94,88,83,30.09,30,29.95,6,3,1,17,9,NA,0,6,Rain-Thunderstorm,100,11,7,2006,11-07,2,45,2006-11-07,Málaga,20,18.8888888888889,17.7777777777778,17.7777777777778,16.6666666666667,16.1111111111111
2006-11-8,68,65,62,63,61,61,94,88,78,30.21,30.1,30.01,6,4,1,14,5,17,0,6,Rain-Thunderstorm,87,11,8,2006,11-08,3,45,2006-11-08,Málaga,20,18.3333333333333,16.6666666666667,17.2222222222222,16.1111111111111,16.1111111111111
2006-11-9,71,66,60,63,60,55,94,79,64,30.3,30.25,30.21,6,6,6,15,4,NA,0,4,,108,11,9,2006,11-09,4,45,2006-11-09,Málaga,21.6666666666667,18.8888888888889,15.5555555555555,17.2222222222222,15.5555555555555,12.7777777777778
2006-11-10,71,64,57,59,56,52,88,76,53,30.36,30.31,30.27,6,6,6,14,7,NA,0,1,,278,11,10,2006,11-10,5,45,2006-11-10,Málaga,21.6666666666667,17.7777777777778,13.8888888888889,15,13.3333333333333,11.1111111111111
2006-11-11,71,63,55,57,53,46,88,74,41,30.42,30.37,30.36,6,6,6,9,7,NA,0,1,,282,11,11,2006,11-11,6,45,2006-11-11,Málaga,21.6666666666667,17.2222222222222,12.7777777777778,13.8888888888889,11.6666666666667,7.77777777777777
2006-11-12,71,60,50,59,52,43,94,75,43,30.36,30.26,30.18,NA,NA,NA,17,8,NA,0,NA,,284,11,12,2006,11-12,7,46,2006-11-12,Málaga,21.6666666666667,15.5555555555555,10,15,11.1111111111111,6.11111111111109
2006-11-13,73,63,53,59,52,41,88,65,37,30.15,30.13,30.09,6,5,4,18,12,NA,0,1,,291,11,13,2006,11-13,1,46,2006-11-13,Málaga,22.7777777777778,17.2222222222222,11.6666666666667,15,11.1111111111111,5
2006-11-14,69,60,51,59,54,50,94,80,60,30.15,30.12,30.06,6,5,4,10,7,NA,0,1,,275,11,14,2006,11-14,2,46,2006-11-14,Málaga,20.5555555555555,15.5555555555555,10.5555555555555,15,12.2222222222222,10
2006-11-15,68,60,53,59,56,52,94,81,68,30.12,30.04,29.98,6,5,3,8,6,NA,0,4,,196,11,15,2006,11-15,3,46,2006-11-15,Málaga,20,15.5555555555555,11.6666666666667,15,13.3333333333333,11.1111111111111
2006-11-16,69,66,60,63,60,57,88,82,68,30.01,29.94,29.92,6,4,2,13,4,NA,0,6,Rain,142,11,16,2006,11-16,4,46,2006-11-16,Málaga,20.5555555555555,18.8888888888889,15.5555555555555,17.2222222222222,15.5555555555555,13.8888888888889
2006-11-17,68,62,55,59,49,41,94,66,40,30.18,30.08,29.98,6,6,3,21,8,NA,0,4,Rain,292,11,17,2006,11-17,5,46,2006-11-17,Málaga,20,16.6666666666667,12.7777777777778,15,9.44444444444446,5
2006-11-18,68,58,48,48,44,39,82,62,35,30.27,30.2,30.15,NA,NA,NA,18,9,NA,0,NA,,301,11,18,2006,11-18,6,46,2006-11-18,Málaga,20,14.4444444444445,8.88888888888891,8.88888888888891,6.66666666666669,3.88888888888891
2006-11-19,69,58,46,50,46,43,88,71,38,30.33,30.29,30.27,NA,NA,NA,12,7,NA,0,NA,,293,11,19,2006,11-19,7,47,2006-11-19,Málaga,20.5555555555555,14.4444444444445,7.77777777777777,10,7.77777777777777,6.11111111111109
2006-11-20,75,63,51,54,49,45,88,63,41,30.33,30.3,30.27,6,6,6,18,11,NA,0,1,,298,11,20,2006,11-20,1,47,2006-11-20,Málaga,23.8888888888889,17.2222222222222,10.5555555555555,12.2222222222222,9.44444444444446,7.22222222222223
2006-11-21,69,64,60,54,53,50,72,65,53,30.27,30.23,30.18,6,6,6,22,14,24,0,4,,302,11,21,2006,11-21,2,47,2006-11-21,Málaga,20.5555555555555,17.7777777777778,15.5555555555555,12.2222222222222,11.6666666666667,10
2006-11-22,69,64,60,54,52,50,72,64,53,30.18,30.08,30.01,6,6,6,29,14,36,0,4,,310,11,22,2006,11-22,3,47,2006-11-22,Málaga,20.5555555555555,17.7777777777778,15.5555555555555,12.2222222222222,11.1111111111111,10
2006-11-23,73,66,59,55,52,50,82,63,46,30.04,29.96,29.92,6,6,6,20,10,30,0,4,,304,11,23,2006,11-23,4,47,2006-11-23,Málaga,22.7777777777778,18.8888888888889,15,12.7777777777778,11.1111111111111,10
2006-11-24,69,64,59,61,58,54,88,80,68,29.95,29.88,29.83,6,6,4,10,5,NA,0,5,,166,11,24,2006,11-24,5,47,2006-11-24,Málaga,20.5555555555555,17.7777777777778,15,16.1111111111111,14.4444444444445,12.2222222222222
2006-11-25,66,62,59,61,57,54,94,83,68,29.98,29.86,29.8,6,5,4,10,3,NA,0,5,,293,11,25,2006,11-25,6,47,2006-11-25,Málaga,18.8888888888889,16.6666666666667,15,16.1111111111111,13.8888888888889,12.2222222222222
2006-11-26,68,62,53,55,50,46,88,65,49,30.24,30.11,30.01,6,6,6,17,8,NA,0,3,,290,11,26,2006,11-26,7,48,2006-11-26,Málaga,20,16.6666666666667,11.6666666666667,12.7777777777778,10,7.77777777777777
2006-11-27,66,57,48,50,46,43,88,71,43,30.27,30.23,30.21,6,6,6,13,8,NA,0,1,,307,11,27,2006,11-27,1,48,2006-11-27,Málaga,18.8888888888889,13.8888888888889,8.88888888888891,10,7.77777777777777,6.11111111111109
2006-11-28,68,59,50,54,48,45,82,69,49,30.24,30.21,30.18,6,6,6,15,7,NA,0,5,,291,11,28,2006,11-28,2,48,2006-11-28,Málaga,20,15,10,12.2222222222222,8.88888888888891,7.22222222222223
2006-11-29,69,60,51,59,52,46,88,73,46,30.39,30.29,30.24,6,6,5,15,10,NA,0,2,,311,11,29,2006,11-29,3,48,2006-11-29,Málaga,20.5555555555555,15.5555555555555,10.5555555555555,15,11.1111111111111,7.77777777777777
2006-11-30,68,62,55,57,54,52,94,81,60,30.39,30.35,30.3,6,4,2,8,5,NA,0,2,Rain,286,11,30,2006,11-30,4,48,2006-11-30,Málaga,20,16.6666666666667,12.7777777777778,13.8888888888889,12.2222222222222,11.1111111111111
2006-12-1,68,62,55,61,56,50,88,80,64,30.39,30.33,30.3,6,6,4,10,5,NA,0,4,,197,12,1,2006,12-01,5,48,2006-12-01,Málaga,20,16.6666666666667,12.7777777777778,16.1111111111111,13.3333333333333,10
2006-12-2,66,62,59,61,58,52,88,83,73,30.3,30.13,30.04,6,4,2,17,7,NA,0,5,Rain,120,12,2,2006,12-02,6,48,2006-12-02,Málaga,18.8888888888889,16.6666666666667,15,16.1111111111111,14.4444444444445,11.1111111111111
2006-12-3,62,58,55,52,49,48,82,69,59,30.36,30.25,30.12,6,6,5,26,17,38,0,2,Rain,303,12,3,2006,12-03,7,49,2006-12-03,Málaga,16.6666666666667,14.4444444444445,12.7777777777778,11.1111111111111,9.44444444444446,8.88888888888891
2006-12-4,71,65,59,55,53,48,77,66,53,30.36,30.32,30.27,6,6,6,21,16,31,0,1,,288,12,4,2006,12-04,1,49,2006-12-04,Málaga,21.6666666666667,18.3333333333333,15,12.7777777777778,11.6666666666667,8.88888888888891
2006-12-5,69,61,53,57,53,50,94,77,56,30.3,30.18,30.04,6,6,3,30,10,44,0,4,Rain,287,12,5,2006,12-05,2,49,2006-12-05,Málaga,20.5555555555555,16.1111111111111,11.6666666666667,13.8888888888889,11.6666666666667,10
2006-12-6,64,58,53,50,45,43,82,61,45,30.33,30.21,30.06,6,6,5,24,14,30,0,2,Rain,308,12,6,2006,12-06,3,49,2006-12-06,Málaga,17.7777777777778,14.4444444444445,11.6666666666667,10,7.22222222222223,6.11111111111109
2006-12-7,64,60,55,50,47,45,72,63,49,30.3,30.2,30.12,6,6,6,26,15,36,0,2,,298,12,7,2006,12-07,4,49,2006-12-07,Málaga,17.7777777777778,15.5555555555555,12.7777777777778,10,8.33333333333331,7.22222222222223
2006-12-8,64,58,51,55,47,37,88,67,39,30.21,30.06,29.98,6,6,2,29,8,41,0,3,Rain,301,12,8,2006,12-08,5,49,2006-12-08,Málaga,17.7777777777778,14.4444444444445,10.5555555555555,12.7777777777778,8.33333333333331,2.77777777777777
2006-12-9,59,54,50,43,40,39,71,61,48,30.27,30.22,30.18,6,6,6,18,12,NA,0,1,,305,12,9,2006,12-09,6,49,2006-12-09,Málaga,15,12.2222222222222,10,6.11111111111109,4.44444444444446,3.88888888888891
2006-12-10,62,54,46,45,39,34,76,56,39,30.36,30.3,30.24,6,6,6,21,13,NA,0,2,,300,12,10,2006,12-10,7,50,2006-12-10,Málaga,16.6666666666667,12.2222222222222,7.77777777777777,7.22222222222223,3.88888888888891,1.11111111111109
2006-12-11,64,55,46,48,44,41,82,69,42,30.36,30.3,30.24,6,6,6,14,8,NA,0,2,,291,12,11,2006,12-11,1,50,2006-12-11,Málaga,17.7777777777778,12.7777777777778,7.77777777777777,8.88888888888891,6.66666666666669,5
2006-12-12,66,57,48,52,48,45,88,77,56,30.3,30.24,30.18,6,6,6,12,7,NA,0,4,,293,12,12,2006,12-12,2,50,2006-12-12,Málaga,18.8888888888889,13.8888888888889,8.88888888888891,11.1111111111111,8.88888888888891,7.22222222222223
2006-12-13,62,56,50,54,49,46,88,77,55,30.33,30.26,30.21,6,6,5,9,5,NA,0,4,,290,12,13,2006,12-13,3,50,2006-12-13,Málaga,16.6666666666667,13.3333333333333,10,12.2222222222222,9.44444444444446,7.77777777777777
2006-12-14,64,55,46,52,46,43,93,74,45,30.33,30.3,30.27,6,6,5,12,8,NA,0,2,Rain,307,12,14,2006,12-14,4,50,2006-12-14,Málaga,17.7777777777778,12.7777777777778,7.77777777777777,11.1111111111111,7.77777777777777,6.11111111111109
2006-12-15,64,58,51,54,49,45,88,76,49,30.3,30.27,30.24,6,6,4,9,6,NA,0,3,,294,12,15,2006,12-15,5,50,2006-12-15,Málaga,17.7777777777778,14.4444444444445,10.5555555555555,12.2222222222222,9.44444444444446,7.22222222222223
2006-12-16,66,58,50,54,50,46,88,81,64,30.42,30.33,30.3,6,5,4,9,6,NA,0,2,,288,12,16,2006,12-16,6,50,2006-12-16,Málaga,18.8888888888889,14.4444444444445,10,12.2222222222222,10,7.77777777777777
2006-12-17,66,57,48,55,50,45,94,83,68,30.42,30.37,30.33,6,4,2,13,7,NA,0,1,,295,12,17,2006,12-17,7,51,2006-12-17,Málaga,18.8888888888889,13.8888888888889,8.88888888888891,12.7777777777778,10,7.22222222222223
2006-12-18,66,57,48,46,45,43,87,63,45,30.33,30.22,30.15,6,6,6,22,13,NA,0,1,,308,12,18,2006,12-18,1,51,2006-12-18,Málaga,18.8888888888889,13.8888888888889,8.88888888888891,7.77777777777777,7.22222222222223,6.11111111111109
2006-12-19,60,54,48,46,42,37,76,62,42,30.15,30.1,30.04,6,6,6,17,11,NA,0,1,,290,12,19,2006,12-19,2,51,2006-12-19,Málaga,15.5555555555555,12.2222222222222,8.88888888888891,7.77777777777777,5.55555555555554,2.77777777777777
2006-12-20,60,51,42,37,32,25,66,47,27,30.3,30.21,30.12,6,6,6,17,14,NA,0,1,,284,12,20,2006,12-20,3,51,2006-12-20,Málaga,15.5555555555555,10.5555555555555,5.55555555555554,2.77777777777777,0,-3.88888888888891
2006-12-21,60,50,39,45,37,32,81,64,42,30.39,30.33,30.3,6,6,6,14,9,NA,0,2,,307,12,21,2006,12-21,4,51,2006-12-21,Málaga,15.5555555555555,10,3.88888888888891,7.22222222222223,2.77777777777777,0
2006-12-22,60,50,41,46,41,37,87,71,42,30.42,30.36,30.3,6,6,6,12,8,NA,0,2,,287,12,22,2006,12-22,5,51,2006-12-22,Málaga,15.5555555555555,10,5,7.77777777777777,5,2.77777777777777
2006-12-23,53,48,44,46,44,41,93,81,67,30.36,30.3,30.24,6,5,1,13,6,NA,0,5,Rain-Thunderstorm,353,12,23,2006,12-23,6,51,2006-12-23,Málaga,11.6666666666667,8.88888888888891,6.66666666666669,7.77777777777777,6.66666666666669,5
2006-12-24,60,51,42,48,44,41,93,80,55,30.42,30.36,30.33,6,6,3,13,8,NA,0,2,Rain,297,12,24,2006,12-24,7,52,2006-12-24,Málaga,15.5555555555555,10.5555555555555,5.55555555555554,8.88888888888891,6.66666666666669,5
2006-12-25,60,50,39,50,43,37,93,80,63,30.39,30.35,30.33,6,6,4,10,8,NA,0,1,,300,12,25,2006,12-25,1,52,2006-12-25,Málaga,15.5555555555555,10,3.88888888888891,10,6.11111111111109,2.77777777777777
2006-12-26,62,53,44,54,46,41,87,77,59,30.42,30.37,30.33,6,6,6,15,9,NA,0,3,,353,12,26,2006,12-26,2,52,2006-12-26,Málaga,16.6666666666667,11.6666666666667,6.66666666666669,12.2222222222222,7.77777777777777,5
2006-12-27,62,56,50,54,52,46,87,76,63,30.45,30.4,30.36,6,6,6,15,9,22,0,5,,117,12,27,2006,12-27,3,52,2006-12-27,Málaga,16.6666666666667,13.3333333333333,10,12.2222222222222,11.1111111111111,7.77777777777777
2006-12-28,62,56,50,54,51,46,94,79,63,30.42,30.37,30.33,6,6,4,12,7,NA,0,4,,153,12,28,2006,12-28,4,52,2006-12-28,Málaga,16.6666666666667,13.3333333333333,10,12.2222222222222,10.5555555555555,7.77777777777777
2006-12-29,64,56,48,54,50,45,94,83,64,30.51,30.41,30.36,6,5,2,10,6,NA,0,2,,285,12,29,2006,12-29,5,52,2006-12-29,Málaga,17.7777777777778,13.3333333333333,8.88888888888891,12.2222222222222,10,7.22222222222223
2006-12-30,64,54,44,54,49,43,94,84,68,30.63,30.56,30.48,6,3,2,10,7,NA,0,2,,291,12,30,2006,12-30,6,52,2006-12-30,Málaga,17.7777777777778,12.2222222222222,6.66666666666669,12.2222222222222,9.44444444444446,6.11111111111109
2006-12-31,66,55,44,54,47,41,94,82,56,30.71,30.66,30.63,5,4,2,10,6,NA,0,1,,295,12,31,2006,12-31,7,53,2006-12-31,Málaga,18.8888888888889,12.7777777777778,6.66666666666669,12.2222222222222,8.33333333333331,5
2007-1-1,68,55,42,55,47,39,88,75,49,30.69,30.61,30.33,6,5,5,20,9,NA,0,0,,298,1,1,2007,01-01,1,00,2007-01-01,Málaga,20,12.7777777777778,5.55555555555554,12.7777777777778,8.33333333333331,3.88888888888891
2007-1-2,66,57,48,54,46,43,82,69,49,30.66,30.59,30.54,6,6,6,20,11,NA,0,1,,292,1,2,2007,01-02,2,00,2007-01-02,Málaga,18.8888888888889,13.8888888888889,8.88888888888891,12.2222222222222,7.77777777777777,6.11111111111109
2007-1-3,68,56,44,54,46,41,88,78,49,30.66,30.57,30.51,6,6,6,10,7,NA,0,1,,292,1,3,2007,01-03,3,00,2007-01-03,Málaga,20,13.3333333333333,6.66666666666669,12.2222222222222,7.77777777777777,5
2007-1-4,73,58,42,48,42,37,93,63,29,30.54,30.44,30.36,NA,NA,NA,22,9,NA,0,NA,,296,1,4,2007,01-04,4,00,2007-01-04,Málaga,22.7777777777778,14.4444444444445,5.55555555555554,8.88888888888891,5.55555555555554,2.77777777777777
2007-1-5,73,62,51,50,44,41,76,51,31,30.42,30.37,30.33,NA,NA,NA,23,16,NA,0,NA,,290,1,5,2007,01-05,5,00,2007-01-05,Málaga,22.7777777777778,16.6666666666667,10.5555555555555,10,6.66666666666669,5
2007-1-6,66,56,46,55,47,41,88,76,52,30.45,30.4,30.36,6,5,4,15,9,NA,0,1,,297,1,6,2007,01-06,6,00,2007-01-06,Málaga,18.8888888888889,13.3333333333333,7.77777777777777,12.7777777777778,8.33333333333331,5
2007-1-7,64,54,44,55,47,41,93,77,52,30.42,30.36,30.3,6,5,4,16,8,NA,0,1,,296,1,7,2007,01-07,7,01,2007-01-07,Málaga,17.7777777777778,12.2222222222222,6.66666666666669,12.7777777777778,8.33333333333331,5
2007-1-8,68,60,51,48,46,43,76,61,43,30.36,30.32,30.27,6,6,6,23,16,31,0,2,,284,1,8,2007,01-08,1,01,2007-01-08,Málaga,20,15.5555555555555,10.5555555555555,8.88888888888891,7.77777777777777,6.11111111111109
2007-1-9,64,53,42,55,47,39,88,80,64,30.33,30.27,30.21,6,6,5,12,8,NA,0,3,,293,1,9,2007,01-09,2,01,2007-01-09,Málaga,17.7777777777778,11.6666666666667,5.55555555555554,12.7777777777778,8.33333333333331,3.88888888888891
2007-1-10,64,54,44,54,47,43,93,82,59,30.42,30.32,30.27,6,4,2,12,8,NA,0,3,,293,1,10,2007,01-10,3,01,2007-01-10,Málaga,17.7777777777778,12.2222222222222,6.66666666666669,12.2222222222222,8.33333333333331,6.11111111111109
2007-1-11,62,52,42,54,47,39,88,79,63,30.6,30.5,30.42,6,5,4,10,6,NA,0,4,,288,1,11,2007,01-11,4,01,2007-01-11,Málaga,16.6666666666667,11.1111111111111,5.55555555555554,12.2222222222222,8.33333333333331,3.88888888888891
2007-1-12,62,55,48,52,50,45,88,80,63,30.6,30.53,30.48,4,3,2,8,5,NA,0,3,,286,1,12,2007,01-12,5,01,2007-01-12,Málaga,16.6666666666667,12.7777777777778,8.88888888888891,11.1111111111111,10,7.22222222222223
2007-1-13,62,52,41,52,46,37,93,83,63,30.48,30.41,30.33,6,3,1,10,7,NA,0,1,,294,1,13,2007,01-13,6,01,2007-01-13,Málaga,16.6666666666667,11.1111111111111,5,11.1111111111111,7.77777777777777,2.77777777777777
2007-1-14,60,52,44,54,48,43,93,82,72,30.42,30.37,30.33,6,4,2,8,6,NA,0,4,,307,1,14,2007,01-14,7,02,2007-01-14,Málaga,15.5555555555555,11.1111111111111,6.66666666666669,12.2222222222222,8.88888888888891,6.11111111111109
2007-1-15,62,58,53,52,51,48,88,78,59,30.39,30.32,30.27,6,3,1,7,4,NA,0,5,,275,1,15,2007,01-15,1,02,2007-01-15,Málaga,16.6666666666667,14.4444444444445,11.6666666666667,11.1111111111111,10.5555555555555,8.88888888888891
2007-1-16,68,58,48,54,48,45,94,72,49,30.36,30.3,30.27,5,3,2,15,7,NA,0,2,,294,1,16,2007,01-16,2,02,2007-01-16,Málaga,20,14.4444444444445,8.88888888888891,12.2222222222222,8.88888888888891,7.22222222222223
2007-1-17,66,56,46,54,48,41,88,78,59,30.51,30.42,30.36,5,4,2,12,7,NA,0,0,,300,1,17,2007,01-17,3,02,2007-01-17,Málaga,18.8888888888889,13.3333333333333,7.77777777777777,12.2222222222222,8.88888888888891,5
2007-1-18,64,54,44,57,48,41,88,82,63,30.6,30.54,30.51,6,4,2,12,8,NA,0,0,,288,1,18,2007,01-18,4,02,2007-01-18,Málaga,17.7777777777778,12.2222222222222,6.66666666666669,13.8888888888889,8.88888888888891,5
2007-1-19,69,58,46,54,45,39,93,70,33,30.57,30.47,30.42,6,5,4,10,6,NA,0,0,,286,1,19,2007,01-19,5,02,2007-01-19,Málaga,20.5555555555555,14.4444444444445,7.77777777777777,12.2222222222222,7.22222222222223,3.88888888888891
2007-1-20,69,56,44,52,43,36,82,66,40,30.42,30.34,30.24,6,5,3,12,7,NA,0,0,,296,1,20,2007,01-20,6,02,2007-01-20,Málaga,20.5555555555555,13.3333333333333,6.66666666666669,11.1111111111111,6.11111111111109,2.22222222222223
2007-1-21,68,57,46,57,46,37,88,72,43,30.24,30.14,30.06,6,6,5,12,6,NA,0,NA,,305,1,21,2007,01-21,7,03,2007-01-21,Málaga,20,13.8888888888889,7.77777777777777,13.8888888888889,7.77777777777777,2.77777777777777
2007-1-22,66,55,44,52,46,39,93,76,56,30.06,29.96,29.86,6,6,4,21,8,NA,0,3,Rain,299,1,22,2007,01-22,1,03,2007-01-22,Málaga,18.8888888888889,12.7777777777778,6.66666666666669,11.1111111111111,7.77777777777777,3.88888888888891
2007-1-23,60,52,44,39,36,30,76,56,34,30.06,30.03,29.98,6,6,6,18,10,NA,0,1,,303,1,23,2007,01-23,2,03,2007-01-23,Málaga,15.5555555555555,11.1111111111111,6.66666666666669,3.88888888888891,2.22222222222223,-1.11111111111109
2007-1-24,59,52,44,43,37,32,76,63,38,30.06,30.02,29.98,6,6,6,20,9,NA,0,3,,304,1,24,2007,01-24,3,03,2007-01-24,Málaga,15,11.1111111111111,6.66666666666669,6.11111111111109,2.77777777777777,0
2007-1-25,59,47,35,45,36,28,87,66,36,30.01,29.83,29.71,6,6,4,18,9,NA,0,5,Rain,291,1,25,2007,01-25,4,03,2007-01-25,Málaga,15,8.33333333333331,1.66666666666669,7.22222222222223,2.22222222222223,-2.22222222222223
2007-1-26,53,46,39,37,34,30,87,66,41,30.04,29.83,29.74,6,6,6,21,16,29,0,1,,285,1,26,2007,01-26,5,03,2007-01-26,Málaga,11.6666666666667,7.77777777777777,3.88888888888891,2.77777777777777,1.11111111111109,-1.11111111111109
2007-1-27,57,46,35,48,37,32,93,71,47,30.18,30.12,30.04,6,6,5,20,12,NA,0,3,Rain,347,1,27,2007,01-27,6,03,2007-01-27,Málaga,13.8888888888889,7.77777777777777,1.66666666666669,8.88888888888891,2.77777777777777,0
2007-1-28,62,56,50,52,49,43,82,69,59,30.21,30.09,30.04,6,5,2,40,20,60,0,5,Rain,113,1,28,2007,01-28,7,04,2007-01-28,Málaga,16.6666666666667,13.3333333333333,10,11.1111111111111,9.44444444444446,6.11111111111109
2007-1-29,62,58,51,55,51,43,94,77,67,30.12,30.03,29.98,6,5,2,21,9,NA,0,4,Rain,240,1,29,2007,01-29,1,04,2007-01-29,Málaga,16.6666666666667,14.4444444444445,10.5555555555555,12.7777777777778,10.5555555555555,6.11111111111109
2007-1-30,64,52,41,52,45,39,93,79,49,30.18,30.13,30.09,6,6,4,10,7,NA,0,3,Rain,294,1,30,2007,01-30,2,04,2007-01-30,Málaga,17.7777777777778,11.1111111111111,5,11.1111111111111,7.22222222222223,3.88888888888891
2007-1-31,60,54,48,54,50,45,94,84,72,30.3,30.2,30.15,6,5,2,12,3,NA,0,4,Rain,299,1,31,2007,01-31,3,04,2007-01-31,Málaga,15.5555555555555,12.2222222222222,8.88888888888891,12.2222222222222,10,7.22222222222223
2007-2-1,60,51,42,54,47,39,93,81,68,30.3,30.27,30.21,6,6,4,13,9,NA,0,4,,316,2,1,2007,02-01,4,04,2007-02-01,Málaga,15.5555555555555,10.5555555555555,5.55555555555554,12.2222222222222,8.33333333333331,3.88888888888891
2007-2-2,60,55,50,54,49,46,94,78,59,30.27,30.21,30.15,6,5,2,17,7,NA,0,6,Rain,261,2,2,2007,02-02,5,04,2007-02-02,Málaga,15.5555555555555,12.7777777777778,10,12.2222222222222,9.44444444444446,7.77777777777777
2007-2-3,60,58,55,54,53,50,88,83,72,30.21,30.16,30.12,6,5,2,10,6,NA,0,6,Rain,296,2,3,2007,02-03,6,04,2007-02-03,Málaga,15.5555555555555,14.4444444444445,12.7777777777778,12.2222222222222,11.6666666666667,10
2007-2-4,64,58,51,55,53,50,94,86,68,30.24,30.2,30.18,6,4,2,12,4,NA,0,4,Rain,279,2,4,2007,02-04,7,05,2007-02-04,Málaga,17.7777777777778,14.4444444444445,10.5555555555555,12.7777777777778,11.6666666666667,10
2007-2-5,62,56,50,55,52,46,94,84,72,30.24,30.14,30.04,6,5,1,14,6,NA,0,4,Rain,64,2,5,2007,02-05,1,05,2007-02-05,Málaga,16.6666666666667,13.3333333333333,10,12.7777777777778,11.1111111111111,7.77777777777777
2007-2-6,68,57,46,54,47,45,94,75,43,30.04,29.91,29.83,6,6,4,9,7,NA,0,2,,290,2,6,2007,02-06,2,05,2007-02-06,Málaga,20,13.8888888888889,7.77777777777777,12.2222222222222,8.33333333333331,7.22222222222223
2007-2-7,68,59,50,52,46,43,82,66,40,29.98,29.93,29.86,6,6,5,18,7,NA,0,4,,301,2,7,2007,02-07,3,05,2007-02-07,Málaga,20,15,10,11.1111111111111,7.77777777777777,6.11111111111109
2007-2-8,66,62,57,61,55,50,88,81,72,29.98,29.89,29.8,6,5,2,9,3,NA,0,5,Rain,240,2,8,2007,02-08,4,05,2007-02-08,Málaga,18.8888888888889,16.6666666666667,13.8888888888889,16.1111111111111,12.7777777777778,10
2007-2-9,66,62,55,57,48,43,88,62,43,30.24,30.08,29.89,6,6,5,25,11,38,0,2,Rain,312,2,9,2007,02-09,5,05,2007-02-09,Málaga,18.8888888888889,16.6666666666667,12.7777777777778,13.8888888888889,8.88888888888891,6.11111111111109
2007-2-10,73,62,50,57,50,43,82,68,50,30.3,30.23,30.18,6,6,6,24,5,NA,0,3,,298,2,10,2007,02-10,6,05,2007-02-10,Málaga,22.7777777777778,16.6666666666667,10,13.8888888888889,10,6.11111111111109
2007-2-11,71,66,59,57,54,52,77,68,56,30.3,30.25,30.21,6,6,6,16,9,NA,0,3,,302,2,11,2007,02-11,7,06,2007-02-11,Málaga,21.6666666666667,18.8888888888889,15,13.8888888888889,12.2222222222222,11.1111111111111
2007-2-12,73,63,53,55,53,50,88,70,50,30.24,30.19,30.15,6,6,6,22,8,28,0,3,,302,2,12,2007,02-12,1,06,2007-02-12,Málaga,22.7777777777778,17.2222222222222,11.6666666666667,12.7777777777778,11.6666666666667,10
2007-2-13,77,66,55,59,55,52,94,73,50,30.24,30.16,30.09,6,6,6,15,6,NA,0,2,,284,2,13,2007,02-13,2,06,2007-02-13,Málaga,25,18.8888888888889,12.7777777777778,15,12.7777777777778,11.1111111111111
2007-2-14,73,64,55,57,54,48,94,70,53,30.18,30.12,30.06,6,6,6,23,8,26,0,3,,304,2,14,2007,02-14,3,06,2007-02-14,Málaga,22.7777777777778,17.7777777777778,12.7777777777778,13.8888888888889,12.2222222222222,8.88888888888891
2007-2-15,66,58,51,59,52,48,94,73,56,30.24,30.17,30.12,6,6,5,16,10,NA,0,4,,240,2,15,2007,02-15,4,06,2007-02-15,Málaga,18.8888888888889,14.4444444444445,10.5555555555555,15,11.1111111111111,8.88888888888891
2007-2-16,68,58,48,55,48,43,87,69,43,30.12,29.97,29.86,6,6,6,12,7,NA,0,3,,250,2,16,2007,02-16,5,06,2007-02-16,Málaga,20,14.4444444444445,8.88888888888891,12.7777777777778,8.88888888888891,6.11111111111109
2007-2-17,64,56,48,52,47,43,88,75,52,30.18,30.03,29.95,6,6,6,20,4,NA,0,4,Rain,295,2,17,2007,02-17,6,06,2007-02-17,Málaga,17.7777777777778,13.3333333333333,8.88888888888891,11.1111111111111,8.33333333333331,6.11111111111109
